timestamp,user_accel_x,user_accel_y,user_accel_z,rotation_rate_x,rotation_rate_y,rotation_rate_z,attitude_roll,attitude_pitch,attitude_yaw
0.03991532325744629,0.001028331695124507,0.00038377687451429665,0.000838210922665894,0.014176014810800552,-0.007640836760401726,-0.00024000857956707478,0.4900591293989276,-0.2224867490342386,0.055748406849868606
0.04010939598083496,0.0016487245447933674,-0.012209413573145866,0.009256175719201565,0.18952877819538116,0.06752756237983704,0.20759350061416626,0.5529808803548298,-0.03934105196978868,0.011164678938380785
0.0500030517578125,0.0012080667074769735,-0.009871866554021835,0.004175532143563032,0.056051839143037796,0.040900472551584244,0.06951769441366196,0.5038350889912058,-0.19938506269261572,0.051478153544811625
0.05002236366271973,0.0016487245447933674,-0.012209413573145866,0.009256175719201565,0.18952877819538116,0.06752756237983704,0.20759350061416626,0.5529808803548298,-0.03934105196978868,0.011164678938380785
0.05002331733703613,0.001028331695124507,0.00038377687451429665,0.000838210922665894,0.014176014810800552,-0.007640836760401726,-0.00024000857956707478,0.4900591293989276,-0.2224867490342386,0.055748406849868606
0.05990433692932129,0.001028331695124507,0.00038377687451429665,0.000838210922665894,0.014176014810800552,-0.007640836760401726,-0.00024000857956707478,0.4900591293989276,-0.2224867490342386,0.055748406849868606
0.06001019477844238,-0.003782941959798336,-0.00820934772491455,0.0061241500079631805,0.005061112344264984,0.014280279166996479,0.035038162022829056,0.5050843896815839,-0.19804306907391078,0.05276655829862004
0.06002926826477051,0.002548390533775091,-0.01760849915444851,0.011762185022234917,0.24033455550670624,0.031636759638786316,0.21858428418636322,0.5550756484178373,-0.027822749067311626,0.014155724261513812
0.06993317604064941,0.001028331695124507,0.00038377687451429665,0.000838210922665894,0.014176014810800552,-0.007640836760401726,-0.00024000857956707478,0.4900591293989276,-0.2224867490342386,0.055748406849868606
0.07003235816955566,0.002548390533775091,-0.01760849915444851,0.011762185022234917,0.24033455550670624,0.031636759638786316,0.21858428418636322,0.5550756484178373,-0.027822749067311626,0.014155724261513812
0.0700371265411377,-0.003782941959798336,-0.00820934772491455,0.0061241500079631805,0.005061112344264984,0.014280279166996479,0.035038162022829056,0.5050843896815839,-0.19804306907391078,0.05276655829862004
0.07950711250305176,-0.003782941959798336,-0.00820934772491455,0.0061241500079631805,0.005061112344264984,0.014280279166996479,0.035038162022829056,0.5050843896815839,-0.19804306907391078,0.05276655829862004
0.07991313934326172,0.0036578683648258448,-0.0012211458524689078,0.0006225670222193003,0.013522429391741753,-0.0015876168617978692,-0.009036158211529255,0.48983302484333074,-0.22220109660190118,0.05533146797255512
0.08013510704040527,0.002548390533775091,-0.01760849915444851,0.011762185022234917,0.24033455550670624,0.031636759638786316,0.21858428418636322,0.5550756484178373,-0.027822749067311626,0.014155724261513812
0.08992505073547363,0.0036578683648258448,-0.0012211458524689078,0.0006225670222193003,0.013522429391741753,-0.0015876168617978692,-0.009036158211529255,0.48983302484333074,-0.22220109660190118,0.05533146797255512
0.0899970531463623,-0.003782941959798336,-0.00820934772491455,0.0061241500079631805,0.005061112344264984,0.014280279166996479,0.035038162022829056,0.5050843896815839,-0.19804306907391078,0.05276655829862004
0.09000706672668457,0.0021664611995220184,-0.016750236973166466,0.009562285616993904,0.2790730595588684,0.03616512194275856,0.23269984126091003,0.5570816954819391,-0.014303994772210714,0.01668416682091263
0.09994006156921387,0.0036578683648258448,-0.0012211458524689078,0.0006225670222193003,0.013522429391741753,-0.0015876168617978692,-0.009036158211529255,0.48983302484333074,-0.22220109660190118,0.05533146797255512
0.10001015663146973,0.001975475810468197,-0.01740618608891964,0.003270419780164957,-0.010371088981628418,0.013648724183440208,0.0019233293132856488,0.5057982615951899,-0.1976729239395713,0.05361113858837045
0.10004019737243652,0.0021664611995220184,-0.016750236973166466,0.009562285616993904,0.2790730595588684,0.03616512194275856,0.23269984126091003,0.5570816954819391,-0.014303994772210714,0.01668416682091263
0.10991930961608887,0.0036578683648258448,-0.0012211458524689078,0.0006225670222193003,0.013522429391741753,-0.0015876168617978692,-0.009036158211529255,0.48983302484333074,-0.22220109660190118,0.05533146797255512
0.11001420021057129,0.0021664611995220184,-0.016750236973166466,0.009562285616993904,0.2790730595588684,0.03616512194275856,0.23269984126091003,0.5570816954819391,-0.014303994772210714,0.01668416682091263
0.11007094383239746,0.001975475810468197,-0.01740618608891964,0.003270419780164957,-0.010371088981628418,0.013648724183440208,0.0019233293132856488,0.5057982615951899,-0.1976729239395713,0.05361113858837045
0.11992311477661133,0.0036578683648258448,-0.0012211458524689078,0.0006225670222193003,0.013522429391741753,-0.0015876168617978692,-0.009036158211529255,0.48983302484333074,-0.22220109660190118,0.05533146797255512
0.12001538276672363,0.00024253001902252436,0.006471926812082529,-0.0009852289222180843,0.21644103527069092,0.046873100101947784,0.2295437753200531,0.5593701563923115,-0.0018055353700772816,0.01910524205271204
0.12002205848693848,0.001975475810468197,-0.01740618608891964,0.003270419780164957,-0.010371088981628418,0.013648724183440208,0.0019233293132856488,0.5057982615951899,-0.1976729239395713,0.05361113858837045
0.1298971176147461,0.0036578683648258448,-0.0012211458524689078,0.0006225670222193003,0.013522429391741753,-0.0015876168617978692,-0.009036158211529255,0.48983302484333074,-0.22220109660190118,0.05533146797255512
0.13002514839172363,7.142021786421537e-06,-0.009465423412621021,-0.0002259924658574164,-0.0016083888476714492,0.009283959865570068,-0.009103983640670776,0.5061223945342328,-0.19763817406099535,0.05348704878518416
0.13006329536437988,0.00024253001902252436,0.006471926812082529,-0.0009852289222180843,0.21644103527069092,0.046873100101947784,0.2295437753200531,0.5593701563923115,-0.0018055353700772816,0.01910524205271204
0.1393430233001709,0.0009328597225248814,0.0011408835416659713,0.002884193789213896,0.01207538228482008,-0.004005470313131809,-0.017531372606754303,0.4895788904869205,-0.22213321162790253,0.054505307753333995
0.13997697830200195,7.142021786421537e-06,-0.009465423412621021,-0.0002259924658574164,-0.0016083888476714492,0.009283959865570068,-0.009103983640670776,0.5061223945342328,-0.19763817406099535,0.05348704878518416
0.14001727104187012,0.00024253001902252436,0.006471926812082529,-0.0009852289222180843,0.21644103527069092,0.046873100101947784,0.2295437753200531,0.5593701563923115,-0.0018055353700772816,0.01910524205271204
0.14991021156311035,0.0009328597225248814,0.0011408835416659713,0.002884193789213896,0.01207538228482008,-0.004005470313131809,-0.017531372606754303,0.4895788904869205,-0.22213321162790253,0.054505307753333995
0.15000104904174805,7.142021786421537e-06,-0.009465423412621021,-0.0002259924658574164,-0.0016083888476714492,0.009283959865570068,-0.009103983640670776,0.5061223945342328,-0.19763817406099535,0.05348704878518416
0.15007519721984863,0.00024253001902252436,0.006471926812082529,-0.0009852289222180843,0.21644103527069092,0.046873100101947784,0.2295437753200531,0.5593701563923115,-0.0018055353700772816,0.01910524205271204
0.15996718406677246,0.0009328597225248814,0.0011408835416659713,0.002884193789213896,0.01207538228482008,-0.004005470313131809,-0.017531372606754303,0.4895788904869205,-0.22213321162790253,0.054505307753333995
0.16002917289733887,0.00024253001902252436,0.006471926812082529,-0.0009852289222180843,0.21644103527069092,0.046873100101947784,0.2295437753200531,0.5593701563923115,-0.0018055353700772816,0.01910524205271204
0.16008400917053223,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.16956210136413574,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.1699202060699463,-0.00323915365152061,0.0032552224583923817,0.007034436799585819,0.02478201687335968,-0.027206692844629288,0.009359639137983322,0.4889606183680593,-0.22177223144526917,0.054131805835083674
0.17000508308410645,-0.0008848654688335955,0.010492886416614056,-0.004856376443058252,0.17301635444164276,0.04535225033760071,0.22435124218463898,0.5614999578208139,0.009446217955571282,0.02236825539279392
0.1795639991760254,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.17994117736816406,-0.00323915365152061,0.0032552224583923817,0.007034436799585819,0.02478201687335968,-0.027206692844629288,0.009359639137983322,0.4889606183680593,-0.22177223144526917,0.054131805835083674
0.18001437187194824,-0.0008848654688335955,0.010492886416614056,-0.004856376443058252,0.17301635444164276,0.04535225033760071,0.22435124218463898,0.5614999578208139,0.009446217955571282,0.02236825539279392
0.18905329704284668,-0.00323915365152061,0.0032552224583923817,0.007034436799585819,0.02478201687335968,-0.027206692844629288,0.009359639137983322,0.4889606183680593,-0.22177223144526917,0.054131805835083674
0.18998217582702637,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.19001317024230957,-0.0008848654688335955,0.010492886416614056,-0.004856376443058252,0.17301635444164276,0.04535225033760071,0.22435124218463898,0.5614999578208139,0.009446217955571282,0.02236825539279392
0.19994807243347168,0.010683556087315083,8.534934022463858e-05,-0.007457100320607424,0.010554932057857513,-0.003527351189404726,0.004594528116285801,0.4881467923592008,-0.22097551998373616,0.05433045816082342
0.1999971866607666,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.20000028610229492,0.006827084813266993,-0.01173851452767849,-0.001863327226601541,0.14710980653762817,0.03805681690573692,0.1661786139011383,0.5631474106099164,0.018070364849607036,0.025805607923697207
0.20993733406066895,0.010683556087315083,8.534934022463858e-05,-0.007457100320607424,0.010554932057857513,-0.003527351189404726,0.004594528116285801,0.4881467923592008,-0.22097551998373616,0.05433045816082342
0.20999693870544434,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.21002936363220215,0.006827084813266993,-0.01173851452767849,-0.001863327226601541,0.14710980653762817,0.03805681690573692,0.1661786139011383,0.5631474106099164,0.018070364849607036,0.025805607923697207
0.21993613243103027,0.010683556087315083,8.534934022463858e-05,-0.007457100320607424,0.010554932057857513,-0.003527351189404726,0.004594528116285801,0.4881467923592008,-0.22097551998373616,0.05433045816082342
0.21999621391296387,0.006827084813266993,-0.01173851452767849,-0.001863327226601541,0.14710980653762817,0.03805681690573692,0.1661786139011383,0.5631474106099164,0.018070364849607036,0.025805607923697207
0.22002816200256348,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.22991728782653809,0.010683556087315083,8.534934022463858e-05,-0.007457100320607424,0.010554932057857513,-0.003527351189404726,0.004594528116285801,0.4881467923592008,-0.22097551998373616,0.05433045816082342
0.23001503944396973,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.2300572395324707,0.006827084813266993,-0.01173851452767849,-0.001863327226601541,0.14710980653762817,0.03805681690573692,0.1661786139011383,0.5631474106099164,0.018070364849607036,0.025805607923697207
0.23992323875427246,0.010683556087315083,8.534934022463858e-05,-0.007457100320607424,0.010554932057857513,-0.003527351189404726,0.004594528116285801,0.4881467923592008,-0.22097551998373616,0.05433045816082342
0.23998093605041504,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.240004301071167,0.006827084813266993,-0.01173851452767849,-0.001863327226601541,0.14710980653762817,0.03805681690573692,0.1661786139011383,0.5631474106099164,0.018070364849607036,0.025805607923697207
0.2500193119049072,0.010683556087315083,8.534934022463858e-05,-0.007457100320607424,0.010554932057857513,-0.003527351189404726,0.004594528116285801,0.4881467923592008,-0.22097551998373616,0.05433045816082342
0.25002408027648926,0.006827084813266993,-0.01173851452767849,-0.001863327226601541,0.14710980653762817,0.03805681690573692,0.1661786139011383,0.5631474106099164,0.018070364849607036,0.025805607923697207
0.25006699562072754,0.0008409380679950118,-0.003919803071767092,-0.00037473521661013365,0.014888804405927658,0.0066811442375183105,-0.0008453279733657837,0.5064658577030994,-0.19689205734802032,0.053046925195069435
0.25992321968078613,-0.0014873403124511242,0.0026777631137520075,0.0017364240484312177,0.0012928046053275466,0.002484080381691456,-0.002723377663642168,0.4885686346813289,-0.22101637572345575,0.05407783151043936
0.26002025604248047,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.0400540754199028,0.041856616735458374,0.07960426062345505,0.5647421709636951,0.023002332621466778,0.027987441745694286
0.26004910469055176,0.002210863633081317,-0.0014688362134620547,0.002511183265596628,0.03343556076288223,0.016481466591358185,0.019699571654200554,0.5078111674351155,-0.19417322146925034,0.052879761267901636
0.26992201805114746,-0.0014873403124511242,0.0026777631137520075,0.0017364240484312177,0.0012928046053275466,0.002484080381691456,-0.002723377663642168,0.4885686346813289,-0.22101637572345575,0.05407783151043936
0.27001023292541504,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.0400540754199028,0.041856616735458374,0.07960426062345505,0.5647421709636951,0.023002332621466778,0.027987441745694286
0.27004218101501465,0.002210863633081317,-0.0014688362134620547,0.002511183265596628,0.03343556076288223,0.016481466591358185,0.019699571654200554,0.5078111674351155,-0.19417322146925034,0.052879761267901636
0.2794830799102783,0.002210863633081317,-0.0014688362134620547,0.002511183265596628,0.03343556076288223,0.016481466591358185,0.019699571654200554,0.5078111674351155,-0.19417322146925034,0.052879761267901636
0.27993130683898926,-0.0014873403124511242,0.0026777631137520075,0.0017364240484312177,0.0012928046053275466,0.002484080381691456,-0.002723377663642168,0.4885686346813289,-0.22101637572345575,0.05407783151043936
0.2800753116607666,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.0400540754199028,0.041856616735458374,0.07960426062345505,0.5647421709636951,0.023002332621466778,0.027987441745694286
0.28992700576782227,-0.0030997542198747396,-0.0040749674662947655,0.010219565592706203,0.03798910975456238,-0.004005293361842632,0.05079910159111023,0.5084403433326513,-0.19237497530101305,0.0534803787542398
0.28993916511535645,-0.0014873403124511242,0.0026777631137520075,0.0017364240484312177,0.0012928046053275466,0.002484080381691456,-0.002723377663642168,0.4885686346813289,-0.22101637572345575,0.05407783151043936
0.29011034965515137,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.0400540754199028,0.041856616735458374,0.07960426062345505,0.5647421709636951,0.023002332621466778,0.027987441745694286
0.2993443012237549,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.0400540754199028,0.041856616735458374,0.07960426062345505,0.5647421709636951,0.023002332621466778,0.027987441745694286
0.2997610569000244,-0.0030997542198747396,-0.0040749674662947655,0.010219565592706203,0.03798910975456238,-0.004005293361842632,0.05079910159111023,0.5084403433326513,-0.19237497530101305,0.0534803787542398
0.2998993396759033,-0.0014873403124511242,0.0026777631137520075,0.0017364240484312177,0.0012928046053275466,0.002484080381691456,-0.002723377663642168,0.4885686346813289,-0.22101637572345575,0.05407783151043936
0.3099241256713867,-0.0005728732794523239,0.0023724765051156282,0.0018920658621937037,0.0018799203680828214,-0.02098940685391426,-0.015451259911060333,0.4879665161515161,-0.22122831726115147,0.05380811235204263
0.3100252151489258,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.0400540754199028,0.041856616735458374,0.07960426062345505,0.5647421709636951,0.023002332621466778,0.027987441745694286
0.31009602546691895,-0.0030997542198747396,-0.0040749674662947655,0.010219565592706203,0.03798910975456238,-0.004005293361842632,0.05079910159111023,0.5084403433326513,-0.19237497530101305,0.0534803787542398
0.32000112533569336,-0.0005728732794523239,0.0023724765051156282,0.0018920658621937037,0.0018799203680828214,-0.02098940685391426,-0.015451259911060333,0.4879665161515161,-0.22122831726115147,0.05380811235204263
0.32001829147338867,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.0400540754199028,0.041856616735458374,0.07960426062345505,0.5647421709636951,0.023002332621466778,0.027987441745694286
0.32004714012145996,-0.0030997542198747396,-0.0040749674662947655,0.010219565592706203,0.03798910975456238,-0.004005293361842632,0.05079910159111023,0.5084403433326513,-0.19237497530101305,0.0534803787542398
0.3295729160308838,-0.0030997542198747396,-0.0040749674662947655,0.010219565592706203,0.03798910975456238,-0.004005293361842632,0.05079910159111023,0.5084403433326513,-0.19237497530101305,0.0534803787542398
0.3296992778778076,-0.0005728732794523239,0.0023724765051156282,0.0018920658621937037,0.0018799203680828214,-0.02098940685391426,-0.015451259911060333,0.4879665161515161,-0.22122831726115147,0.05380811235204263
0.3300774097442627,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.0400540754199028,0.041856616735458374,0.07960426062345505,0.5647421709636951,0.023002332621466778,0.027987441745694286
0.3399791717529297,-0.006059675943106413,0.004204195458441973,0.0009582152706570923,0.009078283794224262,-0.01613280363380909,0.0008000483503565192,0.4873357575085389,-0.22122573261238482,0.05338941422249858
0.33998799324035645,-0.0030997542198747396,-0.0040749674662947655,0.010219565592706203,0.03798910975456238,-0.004005293361842632,0.05079910159111023,0.5084403433326513,-0.19237497530101305,0.0534803787542398
0.34007811546325684,0.009401485323905945,-0.015511784702539444,0.00011920405086129904,-0.19484345614910126,0.0854969248175621,-0.0845450609922409,0.5681388628857247,0.01808787536540939,0.03044440778156735
0.34999918937683105,0.009401485323905945,-0.015511784702539444,0.00011920405086129904,-0.19484345614910126,0.0854969248175621,-0.0845450609922409,0.5681388628857247,0.01808787536540939,0.03044440778156735
0.3500072956085205,-0.006059675943106413,0.004204195458441973,0.0009582152706570923,0.009078283794224262,-0.01613280363380909,0.0008000483503565192,0.4873357575085389,-0.22122573261238482,0.05338941422249858
0.35005998611450195,-0.0030997542198747396,-0.0040749674662947655,0.010219565592706203,0.03798910975456238,-0.004005293361842632,0.05079910159111023,0.5084403433326513,-0.19237497530101305,0.0534803787542398
0.3599822521209717,-0.006059675943106413,0.004204195458441973,0.0009582152706570923,0.009078283794224262,-0.01613280363380909,0.0008000483503565192,0.4873357575085389,-0.22122573261238482,0.05338941422249858
0.3600342273712158,0.009401485323905945,-0.015511784702539444,0.00011920405086129904,-0.19484345614910126,0.0854969248175621,-0.0845450609922409,0.5681388628857247,0.01808787536540939,0.03044440778156735
0.3600900173187256,-0.0030997542198747396,-0.0040749674662947655,0.010219565592706203,0.03798910975456238,-0.004005293361842632,0.05079910159111023,0.5084403433326513,-0.19237497530101305,0.0534803787542398
0.3699033260345459,-0.0025744002778083086,0.003773269709199667,-0.0019825310446321964,0.0023722476325929165,-0.011000487022101879,0.013503782451152802,0.4867365061525983,-0.2208252133063321,0.053601650748473874
0.3700079917907715,-0.0029088102746754885,-0.005589180625975132,0.006127599626779556,-0.006676435004919767,0.015319917351007462,0.008003000169992447,0.5099633583050723,-0.19063029899376893,0.05514404465124888
0.3700242042541504,-0.0036363997496664524,-0.02500496245920658,0.009083285927772522,-0.29503753781318665,0.1495087742805481,-0.09333067387342453,0.5720611950084432,0.008945545930206286,0.03268319369310538
0.37990617752075195,-0.0025744002778083086,0.003773269709199667,-0.0019825310446321964,0.0023722476325929165,-0.011000487022101879,0.013503782451152802,0.4867365061525983,-0.2208252133063321,0.053601650748473874
0.3800802230834961,-0.0036363997496664524,-0.02500496245920658,0.009083285927772522,-0.29503753781318665,0.1495087742805481,-0.09333067387342453,0.5720611950084432,0.008945545930206286,0.03268319369310538
0.38008904457092285,-0.0029088102746754885,-0.005589180625975132,0.006127599626779556,-0.006676435004919767,0.015319917351007462,0.008003000169992447,0.5099633583050723,-0.19063029899376893,0.05514404465124888
0.3899381160736084,-0.0025744002778083086,0.003773269709199667,-0.0019825310446321964,0.0023722476325929165,-0.011000487022101879,0.013503782451152802,0.4867365061525983,-0.2208252133063321,0.053601650748473874
0.3899962902069092,-0.0036363997496664524,-0.02500496245920658,0.009083285927772522,-0.29503753781318665,0.1495087742805481,-0.09333067387342453,0.5720611950084432,0.008945545930206286,0.03268319369310538
0.3900120258331299,-0.0029088102746754885,-0.005589180625975132,0.006127599626779556,-0.006676435004919767,0.015319917351007462,0.008003000169992447,0.5099633583050723,-0.19063029899376893,0.05514404465124888
0.3999192714691162,-0.0025744002778083086,0.003773269709199667,-0.0019825310446321964,0.0023722476325929165,-0.011000487022101879,0.013503782451152802,0.4867365061525983,-0.2208252133063321,0.053601650748473874
0.40000414848327637,0.044958896934986115,-0.04191276803612709,-0.015486990101635456,-0.058179307729005814,0.07933387160301208,-0.17656926810741425,0.5744526814697952,0.0012913577098030789,0.033288442903085025
0.4001040458679199,0.0008041944238357246,-0.004641979932785034,0.004551991820335388,0.0031289225444197655,-0.005421753041446209,0.007745744194835424,0.5102929677148476,-0.1901928231369013,0.05563735520094778
0.4099400043487549,-0.0025744002778083086,0.003773269709199667,-0.0019825310446321964,0.0023722476325929165,-0.011000487022101879,0.013503782451152802,0.4867365061525983,-0.2208252133063321,0.053601650748473874
0.4099850654602051,0.0008041944238357246,-0.004641979932785034,0.004551991820335388,0.0031289225444197655,-0.005421753041446209,0.007745744194835424,0.5102929677148476,-0.1901928231369013,0.05563735520094778
0.41007113456726074,0.044958896934986115,-0.04191276803612709,-0.015486990101635456,-0.058179307729005814,0.07933387160301208,-0.17656926810741425,0.5744526814697952,0.0012913577098030789,0.033288442903085025
0.4199240207672119,-0.0019427987281233072,-7.849041139706969e-05,-0.00099385273642838,0.0015205338131636381,0.003862207056954503,-0.0013582393294200301,0.4867608440813598,-0.22078850787060994,0.05378986487704617
0.4200561046600342,0.0008041944238357246,-0.004641979932785034,0.004551991820335388,0.0031289225444197655,-0.005421753041446209,0.007745744194835424,0.5102929677148476,-0.1901928231369013,0.05563735520094778
0.4200782775878906,0.044958896934986115,-0.04191276803612709,-0.015486990101635456,-0.058179307729005814,0.07933387160301208,-0.17656926810741425,0.5744526814697952,0.0012913577098030789,0.033288442903085025
0.4299490451812744,-0.0019427987281233072,-7.849041139706969e-05,-0.00099385273642838,0.0015205338131636381,0.003862207056954503,-0.0013582393294200301,0.4867608440813598,-0.22078850787060994,0.05378986487704617
0.42999815940856934,0.0008041944238357246,-0.004641979932785034,0.004551991820335388,0.0031289225444197655,-0.005421753041446209,0.007745744194835424,0.5102929677148476,-0.1901928231369013,0.05563735520094778
0.430070161819458,0.044958896934986115,-0.04191276803612709,-0.015486990101635456,-0.058179307729005814,0.07933387160301208,-0.17656926810741425,0.5744526814697952,0.0012913577098030789,0.033288442903085025
0.43993210792541504,-0.0019427987281233072,-7.849041139706969e-05,-0.00099385273642838,0.0015205338131636381,0.003862207056954503,-0.0013582393294200301,0.4867608440813598,-0.22078850787060994,0.05378986487704617
0.4400289058685303,-0.0008557388791814446,-0.0011739969486370683,0.002725102473050356,0.01764293946325779,-0.007347769569605589,0.004474523942917585,0.5102773462608633,-0.18951501482309693,0.05552825372607142
0.44008922576904297,0.044958896934986115,-0.04191276803612709,-0.015486990101635456,-0.058179307729005814,0.07933387160301208,-0.17656926810741425,0.5744526814697952,0.0012913577098030789,0.033288442903085025
0.4499812126159668,0.004818415734916925,-0.0008722987258806825,-0.005511932075023651,0.008865872398018837,0.011607515625655651,-0.004813839681446552,0.48652443540384976,-0.2208234794448498,0.053594565973719394
0.45002007484436035,0.044958896934986115,-0.04191276803612709,-0.015486990101635456,-0.058179307729005814,0.07933387160301208,-0.17656926810741425,0.5744526814697952,0.0012913577098030789,0.033288442903085025
0.45006608963012695,-0.0008557388791814446,-0.0011739969486370683,0.002725102473050356,0.01764293946325779,-0.007347769569605589,0.004474523942917585,0.5102773462608633,-0.18951501482309693,0.05552825372607142
0.45926618576049805,0.004818415734916925,-0.0008722987258806825,-0.005511932075023651,0.008865872398018837,0.011607515625655651,-0.004813839681446552,0.48652443540384976,-0.2208234794448498,0.053594565973719394
0.4593632221221924,-0.003558804513886571,-0.0031835909467190504,0.002410369459539652,-0.05295970290899277,-0.04921456053853035,-0.06722905486822128,0.5745553936608748,-0.001486142777555756,0.03125390225260846
0.46005702018737793,-0.0008557388791814446,-0.0011739969486370683,0.002725102473050356,0.01764293946325779,-0.007347769569605589,0.004474523942917585,0.5102773462608633,-0.18951501482309693,0.05552825372607142
0.46990013122558594,0.004818415734916925,-0.0008722987258806825,-0.005511932075023651,0.008865872398018837,0.011607515625655651,-0.004813839681446552,0.48652443540384976,-0.2208234794448498,0.053594565973719394
0.4700181484222412,-0.003558804513886571,-0.0031835909467190504,0.002410369459539652,-0.05295970290899277,-0.04921456053853035,-0.06722905486822128,0.5745553936608748,-0.001486142777555756,0.03125390225260846
0.47004103660583496,-0.0008557388791814446,-0.0011739969486370683,0.002725102473050356,0.01764293946325779,-0.007347769569605589,0.004474523942917585,0.5102773462608633,-0.18951501482309693,0.05552825372607142
0.47930097579956055,-0.0008557388791814446,-0.0011739969486370683,0.002725102473050356,0.01764293946325779,-0.007347769569605589,0.004474523942917585,0.5102773462608633,-0.18951501482309693,0.05552825372607142
0.4799051284790039,-0.004399742465466261,0.0007362122414633632,0.0027851045597344637,0.01297919824719429,0.013142622075974941,-0.0014609962236136198,0.48702547755827436,-0.2205074252780466,0.05315146719904811
0.4799683094024658,-0.003558804513886571,-0.0031835909467190504,0.002410369459539652,-0.05295970290899277,-0.04921456053853035,-0.06722905486822128,0.5745553936608748,-0.001486142777555756,0.03125390225260846
0.48976731300354004,-0.004399742465466261,0.0007362122414633632,0.0027851045597344637,0.01297919824719429,0.013142622075974941,-0.0014609962236136198,0.48702547755827436,-0.2205074252780466,0.05315146719904811
