timestamp,dtNs,ax,ay,az,gx,gy,gz,label
204237.652010958,0,-0.028775275,-0.08158997,0.056658387,1.3679547,-0.05727163,0.66696495,false
204237.672010958,0,-0.032611936,-0.15999967,-0.03123194,1.4920712,0.21657488,0.8035931,false
204237.692010958,0,-0.102543086,-0.36686864,-0.12067717,1.7838192,0.26000324,1.361116,false
204237.712010957,19999999,-0.10364738,-0.4282508,-0.10536295,1.9480888,0.32829535,1.623271,false
204237.732010958,0,-0.18267608,-0.6610886,-0.11535734,2.431097,0.50612396,2.5604768,false
204237.752010957,19999999,-0.23725054,-0.7663486,-0.14329797,2.5891364,0.5514137,3.109769,false
204237.772010958,0,-0.24964473,-0.8733338,-0.14780885,2.746208,0.67421275,3.8282597,false
204237.792010958,0,-0.14435652,-0.96030337,-0.2016918,2.942933,1.117514,5.41407,false
204237.812010957,19999999,-0.10260518,-0.9746516,-0.16640598,3.1102726,1.3426846,5.9731083,false
204237.832010958,0,-0.067060694,-0.89525795,-0.13402522,3.517209,1.5573428,7.179779,false
204237.852010958,0,-0.020130575,-0.71345776,-0.118275106,3.5035303,1.5315654,7.5006623,false
204237.872010957,19999999,0.03447772,-0.5255987,-0.10714328,3.4898515,1.5057881,7.8215456,false
204237.892010957,39999999,0.09766433,-0.3331662,-0.100753546,3.4761727,1.4800107,8.142429,false
204237.912010957,59999999,0.17010711,-0.1377643,-0.09910709,3.4624937,1.4542334,8.463313,false
204237.932010958,0,0.21235123,-0.011233777,-0.062076986,3.4084783,1.5043724,8.292337,false
204237.952010958,0,0.26242536,0.31290334,-0.035881042,3.1943972,1.6279856,7.715484,false
204237.972010958,0,0.191712,0.47783318,-0.061620474,2.9714622,1.609475,7.1331806,false
204237.992010957,19999999,0.1286177,0.6403975,-0.089967966,2.748527,1.5909646,6.5508766,false
204238.012010958,0,0.05982361,0.66986793,-0.094655275,2.6625633,1.4942834,6.039961,false
204238.032010958,0,-0.035952553,0.7556758,-0.12543201,2.398564,1.0838346,4.884584,false
204238.052010958,0,-0.077435106,0.80181205,-0.13177013,2.192329,0.9425794,4.2521935,false
204238.072010957,19999999,-0.11757721,0.84671843,-0.13852096,1.9860938,0.8013241,3.6198027,false
204238.092010958,0,-0.19574653,0.7925281,-0.115854025,1.6443038,0.5039213,2.0666559,false
204238.112010957,19999999,-0.24707022,0.7294489,-0.13863987,1.513189,0.2850135,1.5985,false
204238.132010958,0,-0.28902495,0.6104565,-0.1332522,1.1428418,-0.0498245,0.8543739,false
204238.152010958,0,-0.28875145,0.54510397,-0.116484284,1.0556102,-0.11074844,0.5579806,false
204238.172010957,19999999,-0.28847885,0.4795788,-0.09992802,0.9683786,-0.17167239,0.2615873,false
204238.192010957,39999999,-0.28820854,0.4138775,-0.08358073,0.881147,-0.23259634,-0.034806013,false
204238.212010957,59999999,-0.28794187,0.3479968,-0.067439556,0.7939154,-0.29352027,-0.33119935,false
204238.232010958,0,-0.2972669,0.3116869,-0.0721485,0.53465474,-0.22216867,-0.5316735,false
204238.252010958,0,-0.29816747,0.27382138,-0.06156254,0.3293358,-0.14145446,-0.540868,false
204238.272010958,0,-0.30869752,0.23713616,-0.059224844,0.28804395,-0.13178726,-0.46264344,false
204238.292010958,0,-0.2867,0.20998761,-0.02793032,0.28265235,-0.08757412,-0.36244667,false
204238.312010958,0,-0.2605531,0.1922929,-0.023256302,0.29905,-0.016972482,-0.31887296,false
204238.332010958,0,-0.2361989,0.143448,-0.051628232,0.30528063,0.09681339,-0.35133788,false
204238.352010957,19999999,-0.2119072,0.09434813,-0.080360234,0.31151125,0.21059924,-0.38380277,false
204238.372010958,0,-0.16041696,0.035927415,-0.11749244,0.64907795,-0.33110034,0.22121866,false
204238.392010958,0,-0.0438997,0.15091246,-0.07794982,0.61780167,-0.1224986,0.0021830052,false
204238.412010957,19999999,0.07260901,0.2658488,-0.0384624,0.5865253,0.08610314,-0.21685268,false
204238.432010958,0,0.104456566,0.2332466,-0.18866998,0.29254678,0.29549703,-0.34438375,false
204238.452010957,19999999,0.09951002,0.19306988,-0.23588121,-0.011829615,0.39791703,-0.30571502,false
204238.472010958,0,0.0723439,0.15936774,-0.2366547,0.02384733,0.27045405,-0.19451882,false
204238.492010957,19999999,0.045172945,0.12565309,-0.23744637,0.059524283,0.14299105,-0.08332261,false
204238.512010957,39999999,0.020037591,0.14615732,-0.15733021,0.1956633,-0.102879345,0.115827434,false
204238.532010958,0,0.011287734,0.17004088,-0.12137735,0.23763436,-0.18437934,0.19547935,false
204238.552010958,0,-0.005162418,0.21700203,-0.055122733,0.2329692,-0.21483931,0.2641295,false
204238.572010958,0,-0.02674289,0.22234207,-0.040496647,0.18870698,-0.22726116,0.28779292,false
204238.592010958,0,-0.029401913,0.23519671,-0.025215983,0.15488493,-0.22450316,0.2579151,false
204238.612010957,19999999,-0.032064945,0.24804103,-0.009940565,0.12106289,-0.22174516,0.22803731,false
204238.632010958,0,-0.028247595,0.24829215,0.0010401607,0.06715524,-0.17516923,0.032002848,false
204238.652010957,19999999,-0.026973858,0.24078304,0.0012180209,0.050005928,-0.14817294,-0.04548442,false
204238.672010957,0,-0.017568856,0.23036224,0.0011660457,0.027156388,-0.14900294,-0.09755044,false
204238.692010957,0,-0.00566411,0.23553136,-0.005580604,0.0056251716,-0.15230401,-0.12086594,false
204238.712010956,19999999,0.006239265,0.24070108,-0.012328029,-0.015906043,-0.15560508,-0.14418145,false
204238.732010957,0,0.034047753,0.22610298,-0.06421125,-0.10506535,-0.1394158,-0.2835023,false
204238.752010957,0,0.021706522,0.15437037,-0.14717066,-0.1912995,-0.16154683,-0.3853452,false
204238.772010957,0,0.017626733,0.120465696,-0.14931089,-0.18156359,-0.21940883,-0.35797232,false
204238.792010956,19999999,0.013560593,0.086551964,-0.15145689,-0.17182767,-0.27727082,-0.33059943,false
204238.812010956,39999999,0.009508222,0.052629232,-0.15360886,-0.16209176,-0.33513284,-0.30322656,false
204238.832010957,0,0.031073928,0.07506132,-0.08493233,-0.1276925,-0.29217306,-0.32780012,false
204238.852010956,19999999,0.00449796,0.07228601,-0.116164505,-0.20154972,-0.10619295,-0.5035609,false
204238.871312667,0,-0.14550549,-0.116511926,-0.34816232,-0.27797323,-0.23181906,-0.5193209,false
204238.891312667,0,-0.15816115,-0.047994256,-0.25410628,-0.30483255,-0.21035486,-0.5591329,false
204238.911312666,19999999,-0.17080235,0.020511746,-0.16005063,-0.33169186,-0.18889065,-0.59894484,false
204238.931312666,39999999,-0.18342918,0.08900607,-0.06599569,-0.35855117,-0.16742645,-0.6387568,false
204238.951312667,0,-0.28819644,0.05634606,-0.061148882,-0.3028203,-0.33928984,-0.3839517,false
204238.971312666,19999999,-0.2662733,0.09190768,-0.02445817,-0.33083114,-0.2128732,-0.44103986,false
204238.991312667,0,-0.3533626,0.033660352,-0.07121438,-0.2832342,-0.15903708,-0.34520158,false
204239.011312667,0,-0.40835923,0.026743531,-0.063738346,-0.19745083,-0.30388436,-0.22851288,false
204239.031312667,0,-0.39832902,0.049637258,-0.034401417,-0.1812112,-0.32347143,-0.21355566,false
204239.051312666,19999999,-0.36414218,0.14194214,0.03745395,-0.18690737,-0.48440915,-0.13975136,false
204239.071312667,0,-0.29161006,0.21808842,0.110117555,-0.29458565,-0.38746318,-0.29575986,false
204239.091312667,0,-0.25554544,0.23249486,0.15325719,-0.34734082,-0.32315692,-0.39249137,false
204239.111312667,0,-0.23461385,0.22250167,0.17341727,-0.34759265,-0.2639198,-0.44147104,false
204239.131312666,19999999,-0.23475954,0.2099359,0.18112332,-0.3139204,-0.22013669,-0.4453317,false
204239.151312667,0,-0.2553739,0.19233912,0.17991197,-0.25529456,-0.19118914,-0.41874778,false
204239.171312666,19999999,-0.290687,0.17055672,0.17368639,-0.18066935,-0.18040727,-0.3462022,false
204239.191312667,0,-0.32077408,0.15839404,0.15507233,-0.14686416,-0.14264217,-0.2704232,false
204239.211312667,0,-0.3596148,0.149569,0.11991978,-0.16141276,-0.11308901,-0.17112587,false
204239.231312666,19999999,-0.40049013,0.13485625,0.087516785,-0.20009187,-0.09115272,-0.08667431,false
204239.251312666,0,-0.4392798,0.12015292,0.069962025,-0.22496949,-0.12870693,0.047735013,false
204239.271312666,0,-0.4208819,0.13472801,0.083467126,-0.23713511,-0.090296805,0.08710432,false
204239.291312665,19999999,-0.3650662,0.14977476,0.08292127,-0.24549182,0.021629304,0.03279619,false
204239.311312666,0,-0.3084489,0.15083379,0.063370824,-0.2379332,0.15168144,-0.09935512,false
204239.331312666,0,-0.2580691,0.13654205,0.044690907,-0.20763625,0.279333,-0.21157444,false
204239.351312666,0,-0.20485911,0.13254023,-0.0019472241,-0.22675242,0.37566146,-0.2810567,false
204239.371312665,19999999,-0.15166882,0.1285055,-0.04865706,-0.24586858,0.47198993,-0.350539,false
204239.391312665,39999999,-0.11328584,0.14326215,-0.08686465,-0.33430204,0.5133759,-0.3617439,false
204239.411312666,0,-0.07726017,0.16632766,-0.101278126,-0.415212,0.50805515,-0.33012885,false
204239.431312666,0,-0.02393946,0.20079544,-0.095324576,-0.43535691,0.4579849,-0.26697284,false
204239.451312666,0,0.045048922,0.25865507,-0.0963617,-0.4472287,0.44256943,-0.2841894,false
204239.471312665,19999999,0.081638545,0.2950083,-0.11639345,-0.47431535,0.46204236,-0.35209718,false
204239.491312666,0,0.07731724,0.28136688,-0.15764838,-0.47711572,0.39423513,-0.33790877,false
204239.511312665,19999999,0.07543762,0.23753701,-0.1860072,-0.3976202,0.26086915,-0.25471282,false
204239.531312666,0,0.09139411,0.20732176,-0.18115789,-0.24739975,0.16164926,-0.16263112,false
204239.551312666,0,0.094991,0.1868599,-0.1570825,-0.09825081,0.11144894,-0.0851447,false
204239.571312665,19999999,0.07422188,0.13209537,-0.13338804,0.027194023,0.1277729,-0.010566384,false
204239.591312666,0,0.064072475,0.16358104,-0.1470173,0.039498746,0.03795132,-0.028755132,false
204239.611312665,19999999,0.046846703,0.15881217,-0.1586088,0.04516336,-0.030336149,-0.03489428,false
204239.631312666,0,0.039336905,0.14716244,-0.16014808,0.044419557,-0.09510028,0.0649706,false
204239.651312665,19999999,0.053027198,0.15829599,-0.15473145,0.054439735,-0.12539297,0.1466151,false
204239.671312666,0,0.076597065,0.1847954,-0.14699203,0.0741635,-0.092244565,0.15900879,false
204239.691312666,0,0.08190094,0.17674017,-0.1546073,0.131731,-0.08806809,0.2319293,false
204239.711312666,0,0.10585211,0.18576568,-0.1570527,0.18874401,-0.059470765,0.25676027,false
204239.731312666,0,0.114833295,0.18295541,-0.15875936,0.24809077,-0.032638893,0.23735496,false
204239.751312666,0,0.11280154,0.17335308,-0.16106457,0.30753142,-0.04350372,0.21424805,false
204239.771312666,0,0.11152196,0.1697523,-0.15417081,0.35408872,-0.082432985,0.17697701,false
204239.791312666,0,0.1088745,0.16272855,-0.13356197,0.3714065,-0.12059145,0.14390251,false
204239.811312665,19999999,0.10074651,0.15195316,-0.109008014,0.35240597,-0.16153806,0.13651186,false
204239.831312666,0,0.08993447,0.14550081,-0.08793479,0.29751474,-0.1802667,0.12119124,false
204239.851312666,0,0.07387732,0.1319601,-0.07942051,0.21964766,-0.21060422,0.13582377,false
204239.871312665,19999999,0.06778319,0.12393007,-0.0638566,0.14180017,-0.2431058,0.15481527,false
204239.891312666,0,0.080868796,0.13303718,-0.04501331,0.06251257,-0.21687412,0.094414026,false
204239.911312666,0,0.06793073,0.1273315,-0.048851907,-0.01779811,-0.18545277,0.023146547,false
204239.931312666,0,0.034136876,0.11678848,-0.0644443,-0.10367802,-0.20511469,-0.02172472,false
204239.951312666,0,0.0046248883,0.10332048,-0.055942357,-0.17819756,-0.24604186,-0.05385922,false
204239.971312665,19999999,-0.0094629675,0.094926685,-0.023690164,-0.252465,-0.25303364,-0.13136888,false
204239.991312666,0,-0.032152474,0.0595043,0.019087732,-0.26672652,-0.24767862,-0.25842947,false
204240.011312666,0,-0.06525783,0.0034568012,0.049518585,-0.20360443,-0.2946812,-0.32743835,false
204240.031312666,0,-0.080070645,-0.025800735,0.08007103,-0.1171912,-0.33896706,-0.39297217,false
204240.051312666,0,-0.0880018,-0.045998126,0.096753,-0.066715404,-0.3652261,-0.45212528,false
204240.071312666,0,-0.09028076,-0.06323892,0.10675007,-0.064699076,-0.35775334,-0.51588786,false
204240.091312665,19999999,-0.096202165,-0.07465723,0.110251606,-0.12102108,-0.33653358,-0.5597149,false
204240.111312666,0,-0.10983084,-0.08191201,0.11589724,-0.2172782,-0.3208924,-0.5792059,false
204240.131312665,19999999,-0.12858342,-0.1002132,0.11708766,-0.32536867,-0.29380345,-0.5757112,false
204240.151312666,0,-0.17073591,-0.13182527,0.10575944,-0.40638188,-0.3316024,-0.4764415,false
204240.171312665,19999999,-0.20509319,-0.14521614,0.09148884,-0.49621043,-0.36509326,-0.37742975,false
204240.191312666,0,-0.24137527,-0.1553508,0.0642876,-0.5999436,-0.45420367,-0.263711,false
204240.211312666,0,-0.24936366,-0.14824203,0.06753343,-0.71873343,-0.52242833,-0.17490113,false
204240.251312666,0,-0.20606917,-0.118968844,0.13714212,-0.87621504,-0.5286692,-0.14809893,false
204240.271312666,0,-0.18937153,-0.11836359,0.15564758,-0.89801687,-0.5078388,-0.17119877,false
204240.291312666,0,-0.17519334,-0.115148604,0.17502481,-0.8834438,-0.50151503,-0.19335122,false
204240.311312666,0,-0.16490158,-0.13058972,0.18382376,-0.80876684,-0.48112398,-0.15707558,false
204240.331312665,19999999,-0.15457958,-0.14599174,0.19235039,-0.73409,-0.46073294,-0.120799944,false
204240.351312665,39999999,-0.14423093,-0.16135114,0.2006048,-0.6594131,-0.4403419,-0.0845243,false
204240.371312666,0,-0.10753682,-0.1459327,0.2193619,-0.57802606,-0.3138348,-0.10392603,false
204240.391312666,0,-0.100993305,-0.1544038,0.18558514,-0.5220052,-0.19792086,-0.11123561,false
204240.411312666,0,-0.10104653,-0.16283756,0.15527683,-0.4714538,-0.15929621,-0.07419254,false
204240.431312666,0,-0.08887705,-0.14547673,0.14758837,-0.42642558,-0.1437139,-0.07043227,false
204240.451312666,0,-0.05528143,-0.13371554,0.13385743,-0.3672349,-0.076872185,-0.14344919,false
204240.471312665,19999999,-0.043352008,-0.11683911,0.08843583,-0.3093029,-0.098682314,-0.14317364,false
204240.491312666,0,-0.0137400925,-0.07128048,0.068290055,-0.29223576,-0.060777843,-0.16768093,false
204240.511312665,19999999,-0.014136881,-0.041934937,0.04106486,-0.30435258,-0.059781156,-0.12967715,false
204240.531312666,0,0.0045876503,-0.0025209785,0.02309829,-0.34602275,-0.10117072,0.009580687,false
204240.551312665,19999999,0.02331078,0.03689611,0.0051136613,-0.38769293,-0.14256027,0.1488385,false
204240.571312665,39999999,0.076610446,0.11276087,0.04071796,-0.4340485,-0.023277089,0.112223096,false
204240.591312666,0,0.07414767,0.12602335,0.023768544,-0.42521402,0.02016601,0.103902444,false
204240.611312665,19999999,0.07453269,0.12738904,0.009320021,-0.3756571,0.04960478,0.09054589,false
204240.631312666,0,0.06349933,0.12655681,-0.03029406,-0.3387508,0.037316587,0.08385293,false
204240.651312666,0,0.058847606,0.12185047,-0.05916071,-0.3135914,0.031732004,0.03443408,false
204240.671312665,19999999,0.034515887,0.09164303,-0.08222312,-0.29341036,0.0019405633,0.024496082,false
204240.691312666,0,0.007722944,0.05933526,-0.10072392,-0.2817399,-0.08335324,0.107298404,false
204240.711312665,19999999,0.015893936,0.064966,-0.08350879,-0.28765962,-0.08174051,0.1204028,false
204240.731312666,0,-0.0017358363,0.04592386,-0.08505231,-0.27940235,-0.1194834,0.17941025,false
204240.751312666,0,-0.0023918748,0.043050565,-0.06536645,-0.24139181,-0.13380206,0.21179298,false
204240.771312665,19999999,-0.007941991,0.033282667,-0.050441265,-0.14768618,-0.18446887,0.28712133,false
204240.791312666,0,0.019661903,0.050847784,-0.0208413,-0.078218594,-0.14184009,0.2998393,false
204240.811312666,0,0.03071794,0.05897484,0.0025903583,0.015681922,-0.08278502,0.30369577,false
204240.831312665,19999999,0.021169335,0.06817146,0.012916505,0.049512915,0.026183918,0.26952347,false
204240.851193958,0,-0.0154923545,0.06471572,-0.00085106154,0.087737724,0.021643938,0.26383987,false
204240.871193958,0,-0.006989509,0.071201995,0.009527862,0.124014445,0.057320036,0.18881977,false
204240.891193957,19999999,-0.011530191,0.06452049,0.005553484,0.14838795,0.075750925,0.12780859,false
204240.911193958,0,-0.01739946,0.054830126,0.00089752674,0.15884167,0.08954842,0.07837992,false
204240.931193958,0,-0.023937643,0.040671445,-0.0067949295,0.16120972,0.09543205,0.054432858,false
204240.951193958,0,-0.036639273,0.033535317,-0.022717297,0.1450292,0.10595221,0.04349877,false
204240.971193958,0,-0.055270284,0.028913245,-0.045817494,0.13166083,0.06961113,0.06332995,false
204240.991193957,19999999,-0.053025782,0.030421749,-0.043142617,0.1431842,0.05867203,0.053299643,false
204241.011193958,0,-0.0432052,0.03104277,-0.035206974,0.18696137,0.07291666,0.019124951,false
204241.031193958,0,-0.0293051,0.02605614,-0.02304697,0.2671719,0.11997018,-0.017938763,false
204241.051193958,0,-0.020683318,0.015162647,-0.009740412,0.38489607,0.20857088,-0.049770087,false
204241.071193958,0,-0.026747793,-0.0030055493,-0.005158007,0.5380771,0.29474965,-0.03440113,false
204241.091193957,19999999,-0.030195564,-0.022590369,-0.008197427,0.7055875,0.37271017,0.00595399,false
204241.111193958,0,-0.01767087,-0.044123948,0.0043699145,0.92294633,0.48417208,0.040956844,false
204241.131193958,0,-0.011864632,-0.04235582,-0.00911957,1.1137006,0.56855136,0.069929495,false
204241.151193958,0,-0.0030427873,-0.034045443,-0.02044338,1.258229,0.6242249,0.07663813,false
204241.171193957,19999999,0.0006351769,-0.025604218,-0.032600522,1.3264055,0.63645416,0.07443271,false
204241.191193958,0,-0.001301229,-0.015455663,-0.037627935,1.3207538,0.6093678,0.071784675,false
204241.211193958,0,-0.010227293,-0.0043819845,-0.04172361,1.2367191,0.53431815,0.070345804,false
204241.231193958,0,-0.020951927,0.0024784803,-0.035943925,1.104502,0.4314288,0.06394939,false
204241.251193958,0,-0.02732113,0.003965348,-0.02506864,0.9490715,0.30661917,0.05961352,false
204241.271193957,19999999,-0.031600595,0.0017969906,-0.013675332,0.79374766,0.22054534,0.042208157,false
204241.291193958,0,-0.042548865,-0.0010033548,-0.011257827,0.65280354,0.10126359,0.049767558,false
204241.311193958,0,-0.035986185,0.0031521022,0.00084757805,0.5301434,0.042766284,0.017035663,false
204241.331193957,19999999,-0.03664747,-0.0010015368,0.0002090931,0.4214229,-0.0030679144,0.009840318,false
204241.351193958,0,-0.03259024,0.014719933,0.0022400618,0.30424282,-0.016592877,0.006649904,false
204241.371193957,19999999,-0.0323101,0.02407533,0.0020902753,0.19600561,0.020401867,-0.033538766,false
204241.391193958,0,-0.059790045,0.0011327863,-0.011166275,0.14959419,0.0064529395,-0.0048017856,false
204241.411193958,0,-0.07246506,-0.002660036,-0.010989785,0.14915147,0.0011937455,0.058998607,false
204241.431193957,19999999,-0.069568366,0.028869152,0.00033265352,0.16455503,0.00404823,0.11284249,false
204241.451193958,0,-0.0531404,0.07370001,0.012904286,0.16854352,0.058064267,0.07794023,false
204241.471193958,0,-0.050415248,0.08099744,-0.00022929907,0.17113198,0.10926119,0.01745582,false
204241.491193958,0,-0.05761206,0.05477029,-0.028741956,0.18329586,0.115128025,0.0031783096,false
204241.511193958,0,-0.056490034,0.04197648,-0.05082196,0.17035352,0.1299883,-0.015244663,false
204241.531193957,19999999,-0.052422404,0.02931875,-0.070947945,0.13732633,0.13727228,-0.04153454,false
204241.551193958,0,-0.04721445,0.01371339,-0.07912862,0.113902986,0.13894054,-0.060927887,false
204241.571193958,0,-0.034359753,-0.010090321,-0.07156682,0.14283338,0.13905582,-0.07018006,false
204241.591193958,0,-0.02392587,-0.043522567,-0.056139708,0.23474468,0.1469278,-0.019689374,false
204241.611193958,0,-0.02107513,-0.06482881,-0.04416889,0.35046703,0.13317096,0.0987363,false
204241.631193957,19999999,-0.0025122762,-0.062734425,-0.027566612,0.44564244,0.13109574,0.20808667,false
204241.651193958,0,0.015402824,-0.052864194,-0.000788033,0.51668537,0.152018,0.27952057,false
204241.671193957,19999999,0.02362582,-0.041181445,0.02673006,0.56040084,0.18017522,0.31638873,false
204241.691193958,0,0.017644972,-0.040408403,0.04123652,0.5797004,0.17555311,0.37459782,false
204241.711193958,0,0.016606241,-0.02871713,0.051777363,0.55747855,0.17151865,0.40872934,false
204241.731193958,0,0.011560142,-0.012398809,0.05529189,0.4853095,0.1584592,0.42006359,false
204241.751193958,0,0.014146626,-0.002162546,0.061303437,0.40232694,0.15901618,0.39956492,false
204241.771193957,19999999,0.012745708,-0.0064590275,0.066597104,0.34086698,0.16921882,0.36979657,false
204241.791193958,0,0.010435104,-0.014520317,0.0645594,0.3061244,0.16704987,0.3437714,false
204241.831193958,0,0.006102115,-0.028767109,0.056032896,0.2901714,0.16836789,0.2671045,false
204241.851193958,0,-0.009350568,-0.03967774,0.048372984,0.30158973,0.13297647,0.28205264,false
204241.871193957,19999999,-0.0022386909,-0.039506257,0.050210238,0.31582868,0.12911594,0.28837395,false
204241.891193958,0,0.011141628,-0.01992637,0.05223292,0.31254682,0.1594539,0.24847068,false
204241.911193957,19999999,0.012807906,-0.008183241,0.041849077,0.2885554,0.17611323,0.21030712,false
204241.931193958,0,0.0130236745,-0.0007172823,0.033907533,0.25110948,0.18480697,0.17292243,false
204241.951193958,0,0.009729713,8.940697e-07,0.022704482,0.2051866,0.18843676,0.1426817,false
204241.971193957,19999999,-0.009325981,-0.004286349,0.010400891,0.16515908,0.13460521,0.15309097,false
204241.991193958,0,-0.010236651,-0.0010383129,0.0074563622,0.13627921,0.093470804,0.14040937,false
204242.011193958,0,-0.0101946,0.001661241,0.007614076,0.116418295,0.0717697,0.11418915,false
204242.031193957,19999999,-0.014706582,0.0030040145,0.005627632,0.099737704,0.04573724,0.0999591,false
204242.051193958,0,-0.013116211,0.004068613,0.0048608184,0.078808464,0.038162146,0.08166429,false
204242.071193958,0,-0.01659745,0.0021420121,0.0044113398,0.06007392,0.029796312,0.077282384,false
204242.091193958,0,-0.019883722,0.0046066046,0.006257355,0.048657835,0.0012960155,0.093428545,false
204242.111193958,0,-0.008862406,0.015269101,0.016555846,0.042437047,0.014829854,0.058417983,false
204242.131193957,19999999,-0.013158262,0.0094537735,0.0152695775,0.059281398,0.0064120684,0.0590906,false
204242.151193958,0,-0.01093027,0.0116328,0.015932202,0.0770829,0.014446671,0.037301034,false
204242.171193958,0,-0.014464289,0.016308188,0.0152055025,0.08577583,-0.0014979998,0.034284703,false
204242.191193957,19999999,-0.011689246,0.01818353,0.018117607,0.08871427,0.0070174206,0.019379284,false
204242.211193958,0,-0.007842809,0.010404289,0.01571852,0.08756406,0.016020136,0.0059797484,false
204242.231193958,0,-0.006811321,0.0054543614,0.017656207,0.09116394,0.02550669,0.021159869,false
204242.251193957,19999999,-0.0057788193,0.0005027056,0.01959163,0.094763815,0.034993242,0.036339987,false
204242.271193958,0,-0.0017078519,0.0006788969,0.016183913,0.081697755,0.058267437,0.039465416,false
204242.291193957,19999999,-0.0067270994,-0.0063866377,0.010639489,0.077333555,0.057433203,0.073726036,false
204242.311193958,0,-0.009174466,-0.0063607693,0.012335062,0.07766158,0.05368034,0.09595763,false
204242.331193957,19999999,-0.008672655,0.0011791587,0.00936085,0.07676892,0.038990133,0.10460356,false
204242.351193958,0,-0.0051080883,0.0127719045,0.01237309,0.06750982,0.045856707,0.07665734,false
204242.371193957,19999999,-0.014444679,0.011256516,0.00279814,0.060700595,0.0137276165,0.07255919,false
204242.391193958,0,-0.013278574,0.0043733716,0.0061192513,0.07054986,-0.007325366,0.07505352,false
204242.411193958,0,-0.0032655,0.014916778,0.009964049,0.06059043,0.0071671596,0.04084061,false
204242.431193957,19999999,-0.008903444,0.0104343295,0.0032402873,0.04746204,-0.0066896416,0.04946134,false
204242.451193958,0,0.00035580993,0.013815403,0.012521327,0.040347237,0.023930749,0.020482058,false
204242.471193957,19999999,-0.005189538,-7.623434e-05,0.013577282,0.04268681,0.049775057,0.03613502,false
204242.491193957,0,-0.0111398995,-0.008570135,0.005610645,0.047101106,0.05918744,0.09377812,false
204242.511193957,0,-0.0009202063,-0.0026817322,0.008375585,0.052792378,0.09521143,0.12970923,false
204242.531193957,0,0.002705127,0.0029537082,0.004148364,0.053502113,0.13249218,0.15255515,false
204242.551193957,0,-0.006544858,0.0021263957,-0.002539575,0.05369029,0.14237665,0.15861243,false
204242.571193957,0,-0.013487816,-0.004474938,-0.0069172382,0.0691417,0.11212984,0.17717537,false
204242.591193957,0,-0.01000461,-0.0016853213,-0.009598076,0.07366617,0.0860073,0.1859165,false
204242.611193956,19999999,-0.006245792,0.013133168,-0.0072073936,0.06084148,0.07698379,0.15667608,false
204242.631193957,0,-0.0085167885,0.014090717,-0.007575333,0.043671552,0.04362979,0.13616234,false
204242.651193956,19999999,-0.0061584413,0.010299146,-0.0031157732,0.027508257,0.042624995,0.102800995,false
204242.671193957,0,-0.014642835,0.004712224,-0.012750685,0.011845576,0.006100759,0.095212184,false
204242.691193957,0,-0.006513953,0.0011493564,-0.0024431348,0.01381144,0.0039483337,0.04480226,false
