timestamp,dtNs,ax,ay,az,gx,gy,gz,label
667457.081805376,0,-0.014133334,-0.020725071,0.009013414,-0.05864942,-0.12776735,-0.2835611,true
667457.101805376,0,-0.015103608,-0.013895392,0.015803754,-0.016888808,-0.29839957,-0.39624384,true
667457.121805376,0,-0.0020048618,0.0014771223,0.0016736388,-0.012927014,-0.28065804,-0.38700736,true
667457.141805376,0,0.0059176683,0.0074632466,-0.0049214363,-0.015515482,-0.2600149,-0.29056525,true
667457.161805376,20000000,0.0024912953,0.0044585764,0.00061392784,-0.04300686,-0.21743849,-0.17461297,true
667457.181805376,0,0.002597034,-0.010299921,0.00592196,-0.029943725,-0.20651525,-0.14521146,true
667457.201805376,20000000,0.006749898,-0.0112811625,-0.0019091964,-0.032852285,-0.17131427,-0.1426778,true
667457.221805376,0,0.003372699,-0.0082984865,-0.0037804246,-0.078835234,-0.13888279,-0.12101228,true
667457.241805376,0,0.0016243458,-0.010316938,-0.0020187497,-0.086624354,-0.1230933,-0.13372633,true
667457.261805376,20000000,0.0050731897,-0.014683962,-0.0041356087,-0.10998736,-0.121654,-0.13863173,true
667457.281805376,0,-0.001490742,-0.015114427,-0.009192288,-0.13729599,-0.098959334,-0.14529924,true
667457.301805376,20000000,-0.0023191571,-0.012074649,-0.0016723871,-0.16706803,-0.09798996,-0.14305101,true
667457.321805376,0,0.0038943589,-0.0078318715,0.0014565587,-0.16071326,-0.10724984,-0.14707178,true
667457.341805376,0,0.01377371,-0.0033335686,-0.0021049976,-0.17839788,-0.096501365,-0.12506709,true
667457.361805376,0,0.01021722,0.0053794384,-0.0042213798,-0.22860906,-0.048178345,-0.09980647,true
667457.381805376,0,0.0052403808,3.5762787e-07,0.0019779801,-0.2825795,0.017569177,-0.07353904,true
667457.401805376,0,0.0046833158,-0.013630062,0.0031446815,-0.3287567,0.094337076,-0.06423056,true
667457.421805376,0,0.0026369095,-0.0100149065,0.00044244528,-0.34715405,0.15615757,-0.09115443,true
667457.441805376,20000000,0.0005995333,-0.0064087063,-0.0023194551,-0.36555138,0.21797806,-0.118078284,true
667457.461805376,40000000,0.0002373457,0.00067806244,-0.0023177862,-0.3857332,0.19695817,-0.049894698,true
667457.481805376,0,-0.0064386725,-0.002074331,0.0025791526,-0.36013204,0.1740149,0.039457932,true
667457.501805376,20000000,-0.019605577,-0.011381835,0.016289175,-0.28541353,0.053900853,0.05349551,true
667457.521805376,0,-0.0062338114,-7.7039e-05,0.007817864,-0.28833035,0.001430478,0.060490552,true
667457.541805376,0,0.008103758,-0.025018886,0.0044361353,-0.25968066,0.012081622,0.03274334,true
667457.561805376,20000000,0.0060319006,-0.029552117,0.005774617,-0.21173802,-0.020277817,0.0033926014,true
667457.581805376,0,-0.0009177029,-0.018068165,0.009995937,-0.15922897,-0.055873506,-0.008942634,true
667457.601805376,0,-0.0029104948,-0.0061388016,0.011687875,-0.118552044,-0.09097567,0.005230719,true
667457.621805376,0,0.00025579333,-0.0035597682,0.0017542243,-0.13719842,-0.09159436,-0.021418544,true
667457.641805376,0,0.00080800056,-0.0071463883,0.0046424866,-0.1689826,-0.10976726,-0.03756989,true
667457.661805376,20000000,-0.00032907724,-0.011290222,0.007881463,-0.18859045,-0.11440416,-0.054677572,true
667457.681805376,0,0.0022618473,-0.008041248,0.0046824217,-0.20309508,-0.10969593,-0.067671694,true
667457.701805376,0,0.002452463,-0.0061881095,0.0011249185,-0.21248306,-0.10947455,-0.073718935,true
667457.721805376,0,0.000106453896,-0.0071493387,0.0028369427,-0.20907019,-0.10105072,-0.074279465,true
667457.741805376,0,-0.00023949146,-0.008595288,0.0026189685,-0.19476101,-0.09193768,-0.066265255,true
667457.761805376,20000000,0.0026563108,-0.009115845,0.0011410117,-0.16414264,-0.08872768,-0.0512007,true
667457.781805376,0,0.0022946,-0.007379666,-0.00012350082,-0.13938381,-0.08176072,-0.037654977,true
667457.801805376,20000000,1.6391277e-06,-0.00509724,-0.00096166134,-0.12595488,-0.07139194,-0.023331482,true
667457.821805376,0,0.00031158328,-0.0037152618,-0.002054572,-0.114375934,-0.06843275,-0.011826581,true
667457.841805376,0,-0.0035236478,-0.006928697,0.0009896159,-0.10925537,-0.06596428,0.0034854943,true
667457.861805376,0,0.00016790628,-0.009585708,-0.0048847795,-0.102447264,-0.06089887,0.0031934984,true
667457.881805376,0,0.004397452,-0.012951702,-0.0085552335,-0.09473205,-0.05209946,-0.007027124,true
667457.901805376,0,0.0018637478,-0.010193899,-0.0051368475,-0.09133468,-0.037548885,-0.018417845,true
667457.921805376,0,-0.0015518069,-0.0049112737,-0.0012926459,-0.084780656,-0.034923233,-0.015118688,true
667457.941805376,0,-0.0037901998,-0.004958421,0.0037022233,-0.07861297,-0.038602374,-0.0044076703,true
667457.961805376,20000000,-0.0031285584,-0.003871724,0.0038633347,-0.05944684,-0.056791782,-0.006587727,true
667457.981805376,0,-0.0077762306,-0.008663848,0.004914105,-0.052047864,-0.080308564,-0.026940972,true
667458.001805376,20000000,-0.021482378,0.011222497,0.018768549,0.057677582,-0.21974665,-0.11876844,true
667458.021805376,0,0.0012967288,0.005954802,-0.0058209896,0.057573024,-0.14460838,-0.02484709,true
667458.041805376,0,0.0049007237,0.007902354,-0.013853371,0.019184388,-0.093696065,-0.0077958684,true
667458.061805376,20000000,0.008506745,0.009849474,-0.02189219,-0.019204251,-0.042783752,0.009255353,true
667458.081805376,0,0.0027106106,-0.002306208,-0.009127855,-0.021784274,-0.016609317,0.045269273,true
667458.101805376,20000000,0.001881957,-0.0074260086,-0.009097934,-0.03456793,-0.016316485,0.09468548,true
667458.121805376,0,-0.00061157346,-0.0069524646,-0.0012304783,-0.0232689,-0.003863195,0.109395236,true
667458.141805377,20000000,0.0006586015,-0.0069232434,-0.0014957786,-0.022189334,0.009791266,0.09884283,true
667458.161805377,0,-0.0010192394,-0.0062529147,0.0022979379,-0.0075841015,0.011794795,0.08266502,true
667458.181805377,0,-0.0019089878,-0.013083115,0.006168902,-0.003962596,-0.008612226,0.09339005,true
667458.201805377,20000000,0.0019106269,-0.01278083,0.0012590289,0.016237542,-0.0023362064,0.07927963,true
667458.221805377,0,0.01314643,-0.010553449,-0.018790066,0.037984043,0.07269379,0.04589352,true
667458.241805377,0,-0.003069669,-0.016663074,0.0035389066,0.046964623,-0.05669137,0.07610886,true
667458.261805377,20000000,0.00017496943,-0.01700382,-0.0065431595,0.047790688,-0.0059970245,0.030081,true
667458.281805377,0,-0.004535109,-0.009023234,-0.0040590763,0.07288444,0.009627635,0.044021763,true
667458.301805377,20000000,-0.003930241,-0.008952543,-0.0020733476,0.083609655,0.014785378,0.04891373,true
667458.321805377,0,-0.0053572655,-0.009355113,0.0021981,0.08273431,-0.007041841,0.04628734,true
