timestamp,dtNs,ax,ay,az,gx,gy,gz,label
673611.108226042,40000000,-0.12489702,-0.023918122,-0.017038226,0.48428732,0.2609361,-0.26656687,false
673611.128226042,0,-0.16513328,-0.031399876,-0.125624,0.41396794,-0.007920893,-0.18376529,false
673611.148226042,20000000,-0.1819493,-0.011968613,-0.1707344,0.33687624,-0.113978654,-0.13741653,false
673611.168226042,0,-0.18090898,-0.0075361133,-0.22686124,0.2466324,-0.1589914,-0.11223939,false
673611.188226042,0,-0.17191671,-0.02273795,-0.3150208,0.060908567,-0.046954755,-0.09699502,false
673611.208226042,20000000,-0.1680235,-0.032351434,-0.30242616,0.050501347,0.094809905,-0.09149294,false
673611.228226042,0,-0.16001305,-0.04746169,-0.280645,0.085263714,0.25719446,-0.07578948,false
673611.248226042,20000000,-0.14813927,-0.08202538,-0.19532013,0.21530496,0.5919554,0.004832208,false
673611.268226043,0,-0.14097388,-0.09327227,-0.14820248,0.28265512,0.6911639,0.060765892,false
673611.288226043,0,-0.117451,-0.11867893,-0.069297135,0.36166465,0.7806515,0.16815749,false
673611.308226043,20000000,-0.09910326,-0.13322067,-0.060734868,0.33174604,0.8010204,0.18177503,false
673611.328226043,0,-0.07340306,-0.17981258,-0.031614244,0.26485398,0.8028878,0.19481258,false
673611.348226043,20000000,-0.05894247,-0.20204517,-0.035171926,0.23583324,0.80027646,0.19639227,false
673611.368226043,0,-0.06183935,-0.21008837,-0.014288545,0.18019848,0.79811937,0.18752062,false
673611.388226043,20000000,-0.06475228,-0.21810026,0.006435871,0.12456371,0.7959623,0.17864898,false
673611.408226043,40000000,-0.06767963,-0.22608213,0.027001083,0.06892894,0.7938052,0.16977733,false
673611.428226043,0,-0.076446556,-0.22214368,0.03867811,0.017304149,0.75872356,0.17212579,false
673611.448226043,0,-0.09199907,-0.21669042,0.048106253,-0.074067354,0.6313493,0.18009369,false
673611.468226043,20000000,-0.08787286,-0.21658522,0.024071455,-0.11245001,0.59670746,0.15824044,false
673611.488226043,0,-0.08720881,-0.2188388,-0.0040922165,-0.1512756,0.5749743,0.10901661,false
673611.508226043,0,-0.104055524,-0.23275635,-0.04582846,-0.20420264,0.54435974,-0.066592075,false
673611.528226043,20000000,-0.11207062,-0.23543876,-0.06997651,-0.19579154,0.5427111,-0.20169544,false
673611.548226043,0,-0.12788007,-0.23105417,-0.07540119,-0.16619937,0.50655615,-0.32910705,false
673611.568226043,0,-0.13144031,-0.23057689,-0.09319395,-0.08508527,0.46326515,-0.6257656,false
673611.588226043,20000000,-0.124132134,-0.22860995,-0.10094339,-0.063510165,0.4615967,-0.7159518,false
673611.608226043,0,-0.106499866,-0.19927286,-0.083102345,-0.009476913,0.42862332,-0.9417978,false
673611.628226043,20000000,-0.07968375,-0.1797722,-0.0876919,-0.003804626,0.4115213,-1.0086702,false
673611.648226043,0,-0.049467012,-0.110343754,-0.05324769,-0.04318111,0.42050767,-1.0927058,false
673611.668226043,20000000,-0.045038283,-0.07538763,-0.006816447,-0.030452162,0.38108653,-1.04262,false
673611.688226043,0,-0.0074860305,-0.012306064,-0.00032168627,-0.07127769,0.28063774,-0.9142107,false
673611.708226043,20000000,0.030010924,0.050854772,0.0061607957,-0.11210323,0.18018894,-0.7858015,false
673611.728226043,0,0.10706204,0.16759545,-0.0092897415,-0.33075398,0.039796993,-0.6008667,false
673611.748226043,20000000,0.13943899,0.21116275,-0.0104394555,-0.43327513,0.024706315,-0.5547496,false
673611.768226043,0,0.17316389,0.25132674,0.03347677,-0.3951847,0.07267516,-0.52796876,false
673611.788226043,20000000,0.20697291,0.29154247,0.07733071,-0.35709423,0.12064401,-0.5011879,false
673611.808226043,0,0.18028878,0.37658224,0.16676617,-0.15831873,0.106249824,-0.34051517,false
673611.828226043,20000000,0.15901814,0.4173981,0.18390971,-0.018280283,-0.068477586,-0.107777774,false
673611.848226043,0,0.15099259,0.46122494,0.17917907,0.083368436,-0.3871606,0.39272368,false
673611.868226043,0,0.14649378,0.46546048,0.1792742,0.025063336,-0.49392647,0.58073777,false
673611.888226043,20000000,0.14201282,0.4696796,0.17935497,-0.03324176,-0.60069233,0.76875186,false
673611.907427708,0,0.12950028,0.40426552,0.1668824,-0.14131695,-0.8075675,1.1825322,false
673611.927427708,20000000,0.12475239,0.30332974,0.15725589,-0.052837662,-0.790742,1.3037965,false
673611.947427708,0,0.121743426,0.2300635,0.15416622,0.039918236,-0.7661252,1.3541552,false
673611.967427708,20000000,0.11883722,0.15675831,0.15105432,0.13267413,-0.7415084,1.4045137,false
673611.987427708,0,0.119388,0.11009681,0.15302283,0.19423316,-0.7120758,1.3934735,false
673612.007427708,20000000,0.120149285,0.06344381,0.1549533,0.2557922,-0.68264323,1.3824333,false
673612.027427708,40000000,0.121120736,0.016794354,0.15684342,0.31735125,-0.65321064,1.371393,false
673612.047427709,0,0.13300627,-0.038577586,0.15124428,0.33412358,-0.6140693,1.3079065,false
673612.067427709,20000000,0.14789852,-0.040133655,0.12987697,0.276147,-0.5956233,1.252463,false
673612.087427709,0,0.18032116,-0.00964728,0.08163649,0.061381936,-0.5426316,1.1226686,false
673612.107427709,20000000,0.19147749,0.012268603,0.06321198,-0.048727445,-0.5193663,1.0748813,false
673612.127427709,0,0.2047649,0.006066978,0.046010017,-0.11703371,-0.48985898,1.0433114,false
673612.147427709,0,0.2094428,-0.013780534,0.029989004,-0.17821752,-0.40392083,0.9298317,false
673612.167427709,20000000,0.19487958,-0.012400895,0.043358624,-0.16010584,-0.38224024,0.89923066,false
673612.187427709,0,0.17696172,-0.009060383,0.0701108,-0.078679815,-0.40651107,0.8983312,false
673612.207427709,0,0.18426685,-0.009026229,0.07733828,0.03785955,-0.4626937,0.89622337,false
673612.227427709,20000000,0.19401045,-0.0149253905,0.07275224,0.06475992,-0.4696569,0.88093185,false
673612.247427709,0,0.22774966,-0.029789597,0.03972566,0.0999319,-0.4344208,0.73326254,false
673612.267427709,0,0.22167891,-0.013434619,0.025838315,0.07265468,-0.44986343,0.6819775,false
673612.287427709,20000000,0.21564685,0.0029670298,0.011949062,0.045377463,-0.46530604,0.6306925,false
673612.307427709,40000000,0.20965408,0.01941517,-0.0019420981,0.018100247,-0.48074865,0.5794074,false
673612.327427709,0,0.17496641,0.07198909,-0.024781644,0.0013752296,-0.60393775,0.7436016,false
673612.347427709,20000000,0.16060723,0.095840484,-0.037510216,-0.006117578,-0.6458785,0.8557983,false
673612.367427709,0,0.1489967,0.13621387,-0.07147312,-0.012187555,-0.79452044,1.4107939,false
673612.387427709,20000000,0.15731205,0.13268498,-0.094153225,-0.039585114,-0.80130434,1.5848829,false
673612.407427709,0,0.14218141,0.14936438,-0.029519439,-0.28487575,-0.62360656,1.8347751,false
673612.427427709,0,0.08377196,0.15538955,0.09677303,-0.30503997,-0.6241504,1.8717036,false
673612.447427709,20000000,0.025345668,0.16144833,0.22307193,-0.3252042,-0.6246943,1.9086322,false
673612.467427709,0,-0.009829462,0.12065071,0.12647015,-0.2756151,-0.93399924,2.0815582,false
673612.487427709,20000000,0.040136293,0.085879534,0.04054427,-0.29982737,-0.9194929,2.0377622,false
673612.507427709,0,0.088844374,0.06408554,-0.055191934,-0.42411438,-0.6508486,1.8446834,false
673612.527427709,0,0.09718783,0.040163755,-0.052462995,-0.43284684,-0.5303213,1.7458414,false
673612.547427709,20000000,0.10546999,0.016277492,-0.049739182,-0.4415793,-0.409794,1.6469994,false
673612.567427709,0,0.11614679,-0.0325391,-0.017449856,-0.3710444,-0.19666767,1.3876077,false
673612.587427709,20000000,0.10769473,-0.048027605,0.012333453,-0.31816754,-0.13776647,1.2795914,false
673612.607427709,40000000,0.09921785,-0.06343624,0.042117238,-0.26529068,-0.07886525,1.1715751,false
673612.627427709,0,0.04273528,-0.08267212,0.11263448,-0.13284159,-0.21603107,1.0592042,false
673612.647427709,0,0.048379883,-0.10695353,0.108222246,-0.0854525,-0.32458588,1.0636448,false
673612.667427709,0,0.06503041,-0.12941682,0.09419423,-0.06805673,-0.3683521,1.0079374,false
673612.687427709,20000000,0.08170521,-0.15188129,0.080167115,-0.050660968,-0.41211832,0.95223004,false
673612.707427709,0,0.10922368,-0.16638087,0.06888485,-0.12266353,-0.45338893,0.6477685,false
673612.727427709,0,0.11207943,-0.15508418,0.08205104,-0.20961377,-0.4827504,0.35458866,false
673612.747427709,0,0.1185582,-0.12488745,0.08277023,-0.24271348,-0.48849696,0.21239184,false
673612.767427709,20000000,0.13719103,-0.054954976,0.06667364,-0.27704197,-0.4507612,0.046993196,false
673612.787427709,0,0.14910704,-0.020588577,0.07571894,-0.2858237,-0.3970631,0.004331652,false
673612.807427709,20000000,0.16101977,0.013778985,0.084726095,-0.29460543,-0.343365,-0.038329888,false
673612.827427709,0,0.1524167,0.10113582,0.06085366,-0.34542477,-0.3885308,0.07869554,false
673612.847427709,0,0.14963569,0.12837341,0.054100454,-0.3845866,-0.38216698,0.15546393,false
673612.867427709,20000000,0.14684261,0.15561616,0.047337055,-0.42374843,-0.37580317,0.23223233,false
673612.887427709,0,0.0847455,0.15925246,0.022554994,-0.3535195,-0.5280921,0.5175652,false
673612.907427709,20000000,0.08209942,0.14000252,-0.00897193,-0.31619674,-0.59127927,0.600476,false
673612.927427709,0,0.10922873,0.08491179,-0.086772084,-0.31908718,-0.6112633,0.6968807,false
673612.967427709,0,0.19079608,-0.03745562,0.045532286,-0.042273045,-0.45081896,0.67142254,false
673612.987427709,20000000,0.21561807,-0.076842636,0.09318066,0.10624173,-0.408486,0.6623262,false
673613.007427709,0,0.2809353,-0.13925828,-0.029625714,0.35863456,-0.47939557,0.75822335,false
673613.027427709,0,0.29614657,-0.13582318,-0.05706948,0.32140362,-0.4680615,0.7840914,false
673613.047427709,20000000,0.3114342,-0.1323908,-0.0845477,0.28417268,-0.45672745,0.80995953,false
673613.067427709,0,0.29416776,-0.07543045,-0.007310927,0.06684411,-0.5482119,1.0055075,false
673613.087427709,20000000,0.27111256,-0.07862294,0.058274448,-0.022938035,-0.64870054,1.2741917,false
673613.107427710,0,0.26901633,-0.09058827,0.06779671,-0.020929521,-0.70161223,1.4013307,false
673613.127427710,0,0.27560848,-0.09546217,0.057121515,-0.040363524,-0.715353,1.4601939,false
673613.147427710,20000000,0.28225017,-0.100357085,0.046436906,-0.059797533,-0.7290938,1.5190569,false
673613.167427710,0,0.29709536,-0.124699086,0.043033004,-0.19634244,-0.639679,1.4463229,false
673613.187427710,20000000,0.28948095,-0.13246849,0.059871137,-0.24602377,-0.61295575,1.3678632,false
673613.207427710,40000000,0.281852,-0.14025712,0.07669824,-0.2957051,-0.5862325,1.2894036,false
673613.227427710,0,0.28332317,-0.15152009,0.08894485,-0.33743876,-0.5500905,1.0694993,false
673613.247427710,20000000,0.28156814,-0.1572722,0.09503573,-0.33457136,-0.53912735,0.98189175,false
673613.267427710,0,0.26092967,-0.17534928,0.110034764,-0.25705314,-0.52956396,0.7575543,false
673613.287427710,0,0.24652162,-0.1730737,0.10988963,-0.15450814,-0.5727729,0.62553513,false
673613.307427710,0,0.2550476,-0.17786446,0.051461637,-0.13072728,-0.5905143,0.5622546,false
673613.327427710,0,0.24859679,-0.19144368,0.029563546,-0.12795691,-0.57675534,0.5020454,false
673613.347427710,20000000,0.24214143,-0.20505176,0.0076315403,-0.12518655,-0.5629963,0.44183615,false
673613.367427710,0,0.18456134,-0.22826278,-0.02216965,-0.059462108,-0.648017,0.38274086,false
673613.387427710,0,0.121611856,-0.19901396,-0.07156247,-0.074930795,-0.85369974,0.45078084,false
673613.407427710,20000000,0.12687474,-0.19281274,-0.10992211,-0.112727895,-0.92110044,0.485866,false
673613.427427710,0,0.15780824,-0.16581133,-0.16771108,-0.2887206,-0.7961163,0.3857249,false
673613.447427710,0,0.11727047,-0.0773986,-0.09787142,-0.41326734,-0.71499896,0.3189749,false
673613.467427710,20000000,0.07668341,0.010982007,-0.028155446,-0.5378141,-0.6338817,0.2522249,false
673613.487427710,40000000,0.036045644,0.09933141,0.04143727,-0.6623608,-0.55276436,0.18547489,false
673613.507427710,0,-0.016141795,0.16673782,0.10010111,-0.69623977,-0.51311845,0.19398683,false
673613.527427710,20000000,-0.06388879,0.21144035,0.117941976,-0.6685122,-0.51795775,0.28192142,false
673613.547427710,0,-0.07705298,0.21849939,0.11256015,-0.62100947,-0.47171617,0.36931783,false
673613.567427710,0,-0.08170986,0.20576271,0.10500586,-0.57875127,-0.38113382,0.395691,false
673613.587427710,0,-0.094827965,0.19509435,0.113336146,-0.54616684,-0.31340277,0.37084013,false
673613.607427710,0,-0.092495374,0.18388626,0.10999864,-0.5394012,-0.2835201,0.2939038,false
673613.627427710,20000000,-0.09027849,0.17276564,0.10643828,-0.5326355,-0.25363743,0.2169675,false
673613.647427710,0,-0.075190276,0.16620287,0.08512545,-0.5463166,-0.19235247,0.10648887,false
673613.667427710,20000000,-0.066194855,0.16611782,0.075249314,-0.5674893,-0.14184155,0.012002356,false
673613.687427710,0,-0.054914646,0.16330567,0.07152742,-0.5825069,-0.09289111,-0.08253365,false
673613.707427710,20000000,-0.040964045,0.16492301,0.056524336,-0.60185623,-0.028453015,-0.17505458,false
673613.727427710,0,-0.035043273,0.16097254,0.05118656,-0.6062226,0.030564398,-0.24949805,false
673613.747427710,0,-0.027371338,0.11795741,0.045380592,-0.5308285,0.112612665,-0.4210381,false
673613.767427710,20000000,-0.019565973,0.07506955,0.039439976,-0.45543432,0.19466093,-0.5925782,false
673613.787427710,40000000,-0.011628194,0.032311976,0.03336662,-0.38004017,0.2767092,-0.76411825,false
673613.807427710,60000000,-0.0035589607,-0.01031214,0.02716273,-0.30464602,0.3587575,-0.93565834,false
673613.827427710,0,-0.018344399,-0.06982368,0.04768318,-0.19468513,0.44305053,-1.2967086,false
673613.847427710,0,-0.033634108,-0.12516493,0.04399973,-0.08075418,0.50547856,-1.8082502,false
673613.867427710,20000000,-0.072202004,-0.14452976,0.03582567,-0.014782064,0.5892936,-2.4065166,false
673613.887427710,0,-0.13244776,-0.10394946,0.056298554,0.0062655434,0.6162318,-2.9110987,false
673613.907427710,0,-0.18296582,-0.01605922,0.063236296,-0.0068969587,0.53765136,-3.1636832,false
673613.927427710,20000000,-0.20675477,0.07309669,0.066551566,-0.051066108,0.46457553,-3.1856327,false
673613.947427710,0,-0.20705059,0.14187038,0.046215057,-0.06828803,0.38416106,-2.9925709,false
673613.967427710,0,-0.19336054,0.18374419,0.04170978,-0.06660903,0.29667056,-2.6279073,false
673614.007427710,0,-0.1459692,0.19892853,0.021776795,-0.124300964,0.23468977,-1.8234693,false
673614.027427710,0,-0.12643945,0.18502098,0.009477615,-0.18406236,0.21244101,-1.4334538,false
673614.047427710,20000000,-0.11313848,0.15122283,0.003927827,-0.21398899,0.20273878,-1.0798229,false
673614.067427710,0,-0.09950815,0.10908294,-0.0144331455,-0.213303,0.24123703,-0.85323733,false
673614.087427710,0,-0.085878596,0.06702262,-0.032770455,-0.212617,0.2797353,-0.62665176,false
673614.107427710,20000000,-0.08949593,0.044265866,-0.041253626,-0.244001,0.32843283,-0.50901806,false
673614.127427710,40000000,-0.10637507,0.025702596,-0.022706747,-0.26864427,0.32380933,-0.39149177,false
673614.147427710,0,-0.10024184,-0.011379778,-0.02632606,-0.2706263,0.29985407,-0.29666722,false
673614.167427710,0,-0.077213824,-0.04507476,-0.035737276,-0.2803933,0.33328348,-0.28036642,false
673614.187427711,20000000,-0.06311208,-0.066315114,-0.031753182,-0.27840656,0.3806829,-0.30933774,false
673614.207427711,0,-0.050739437,-0.0767954,-0.029732704,-0.2733342,0.41580495,-0.36172676,false
673614.227427711,0,-0.05086866,-0.07569453,-0.032140493,-0.28243676,0.44158062,-0.41421092,false
673614.247427711,20000000,-0.05334954,-0.06994167,-0.03213632,-0.2932138,0.45202488,-0.43073583,false
673614.267427711,0,-0.06889586,-0.05908513,-0.014398992,-0.27859908,0.4305881,-0.387952,false
673614.287427711,0,-0.06793882,-0.0517641,-0.018249094,-0.28868788,0.44040382,-0.34818703,false
673614.307427711,20000000,-0.0694257,-0.042679667,-0.009167194,-0.3134111,0.44735923,-0.30777675,false
673614.327427711,0,-0.06349772,-0.0395208,-0.010212302,-0.35838684,0.47183225,-0.29183426,false
673614.347427711,0,-0.05447395,-0.042907417,0.0016089678,-0.40310934,0.49690703,-0.29708353,false
673614.367427711,0,-0.04978174,-0.036500394,0.02095908,-0.42518997,0.48509282,-0.30863988,false
673614.387427711,20000000,-0.045044407,-0.030097961,0.04026407,-0.4472706,0.4732786,-0.32019624,false
673614.407427711,0,-0.03064549,-0.029314756,0.025453925,-0.47409663,0.42190236,-0.32305923,false
673614.427427711,20000000,-0.01640448,-0.029473662,0.009497702,-0.4966912,0.3956544,-0.3350801,false
673614.447427711,0,-0.005490914,-0.027387321,-0.014558971,-0.52209646,0.41857585,-0.36705813,false
673614.467427711,20000000,-0.003975302,-0.023310363,-0.021545112,-0.5216416,0.44078144,-0.39860824,false
673614.487427711,0,-0.011861414,-0.0136838555,-0.016679525,-0.5119071,0.4699234,-0.41841352,false
673614.507427711,0,-0.032635823,0.0011914968,0.007033825,-0.47091165,0.44437185,-0.3831599,false
673614.527427711,20000000,-0.042670906,0.009321332,0.013089478,-0.45095083,0.46130887,-0.3439523,false
673614.547427711,0,-0.04000038,-0.0023157,0.006625831,-0.41231892,0.45994425,-0.2720215,false
673614.567427711,0,-0.043230638,-0.032230973,0.020371675,-0.36445513,0.4636326,-0.21520512,false
673614.587427711,0,-0.033825368,-0.060843527,0.015301526,-0.34218583,0.49819672,-0.22732672,false
673614.607427711,0,-0.03847219,-0.06198448,0.031585753,-0.35219216,0.51574606,-0.3010689,false
673614.627427711,20000000,-0.06877166,-0.022744358,0.050434887,-0.42180902,0.48817965,-0.360013,false
673614.647427711,0,-0.070942536,-0.03984338,0.04443115,-0.39343956,0.4190671,-0.27231854,false
673614.667427711,20000000,-0.07306667,-0.05692315,0.03838426,-0.3650701,0.34995458,-0.18462405,false
673614.687427711,40000000,-0.07514398,-0.073982954,0.032294333,-0.33670065,0.28084204,-0.09692957,false
673614.707427711,0,-0.078040764,-0.08570856,0.032852113,-0.28646618,0.26589966,-0.037877697,false
673614.727427711,0,-0.055225044,-0.09797287,0.02467382,-0.3081579,0.33441958,-0.06356648,false
673614.747427711,20000000,-0.07264143,-0.06073636,0.05847782,-0.34800184,0.2873379,-0.025011592,false
673614.767427711,0,-0.090896934,-0.036126196,0.077946246,-0.4210559,0.19344051,0.08452163,false
673614.787365958,0,-0.07139971,-0.044672925,0.05002279,-0.49081603,0.141648,0.19596282,false
673614.807365958,20000000,-0.054070383,-0.081331074,0.049607456,-0.47155207,0.09835848,0.30692244,false
673614.827365958,0,-0.02969855,-0.11919731,0.03330517,-0.4622934,0.07987517,0.35770306,false
673614.847365958,0,-0.011732206,-0.1440118,0.03177148,-0.45815364,0.07088588,0.36712953,false
673614.887365958,0,0.033881053,-0.17394036,0.06854546,-0.4118276,0.10862531,0.28855598,false
673614.907365958,0,0.038101785,-0.15316671,0.105647504,-0.3915414,0.12254828,0.2553776,false
673614.927365958,20000000,0.0450268,-0.124718904,0.14055622,-0.37016308,0.10131474,0.2626955,false
673614.947365958,0,0.064702936,-0.09099805,0.14598137,-0.37682104,0.09505548,0.24852799,false
673614.967365958,20000000,0.08435883,-0.057215393,0.15135437,-0.383479,0.088796236,0.23436049,false
673614.987365959,40000000,0.10420411,-0.0051079392,0.14382124,-0.42996275,0.081927836,0.19760488,false
673615.007365959,0,0.10922015,0.07229555,0.14984334,-0.4995117,0.059896838,0.17594782,false
673615.027365959,20000000,0.11602111,0.14149934,0.15473014,-0.54502416,0.017280452,0.21503302,false
673615.047365959,0,0.13252068,0.1647191,0.14204365,-0.5372509,-0.035936438,0.2902872,false
673615.067365959,0,0.15253699,0.16921604,0.12032342,-0.5146839,-0.06569877,0.33625928,false
673615.087365959,20000000,0.1681162,0.16258621,0.105927944,-0.46774504,-0.09411315,0.3723216,false
673615.107365959,0,0.17269817,0.15724933,0.0906356,-0.43268508,-0.10859085,0.3881554,false
673615.127365959,20000000,0.1607534,0.15117186,0.09258944,-0.41390246,-0.109817274,0.39104256,false
673615.147365959,0,0.16113096,0.15318787,0.08841729,-0.3879889,-0.14313221,0.39360687,false
673615.167365959,0,0.18879224,0.1697079,0.05623293,-0.41824692,-0.109209426,0.38279682,false
673615.187365959,20000000,0.19905514,0.17356998,0.047980607,-0.41134328,-0.045387775,0.3717103,false
673615.207365959,0,0.19591865,0.17065561,0.05025196,-0.34396812,-0.018708881,0.39833662,false
673615.227365959,20000000,0.19314268,0.15321922,0.051473916,-0.24132898,-0.0026158579,0.45618644,false
673615.247365959,0,0.19616118,0.13433301,0.048576295,-0.15720665,0.024097519,0.45947996,false
673615.267365959,20000000,0.19916108,0.11552787,0.045669496,-0.073084325,0.0508109,0.46277344,false
673615.287365959,40000000,0.20784679,0.09329593,0.035959423,-0.035918888,0.0609236,0.46747476,false
673615.307365959,0,0.22638212,0.05678618,0.024599731,-0.020795282,0.08477065,0.43112773,false
673615.327365959,0,0.23561321,0.042979002,0.030882,-0.00865825,0.11410776,0.35704845,false
673615.347365959,0,0.2349699,0.043135762,0.0377869,-0.015942916,0.12102188,0.2961393,false
673615.367365959,0,0.2234722,0.046119034,0.034863412,-0.050322235,0.10091561,0.27435938,false
673615.387365959,20000000,0.21026462,0.042592287,0.026920378,-0.075484306,0.06804608,0.27194145,false
673615.407365959,0,0.19198479,0.03813219,0.02459842,-0.06979196,0.048630238,0.2850814,false
673615.427365959,0,0.17721184,0.037526608,0.013124287,-0.05509492,0.03582649,0.28685048,false
673615.447365959,20000000,0.16243488,0.036984444,0.0016322732,-0.04039788,0.023022743,0.28861958,false
673615.467365959,40000000,0.14491135,0.030247629,0.00038945675,-0.032836076,0.0180799,0.28873432,false
673615.487365959,0,0.13168375,0.021707654,-0.001587987,-0.016860727,0.009165002,0.28695095,false
673615.507365959,0,0.12504598,0.0047308803,0.0039249063,0.019886736,0.016291292,0.26864013,false
673615.527365959,0,0.11434643,0.0039919615,0.013848186,0.056544427,0.028564744,0.21797013,false
673615.547365959,0,0.108450025,0.005401492,0.015253305,0.10384525,-0.0007777978,0.20846792,false
673615.567365959,20000000,0.10256001,0.0068469048,0.016649067,0.15114608,-0.03012034,0.1989657,false
673615.587365959,40000000,0.11169648,0.0027366877,-0.0037116408,0.15190023,-0.03840006,0.17440669,false
673615.607365959,0,0.11617622,-0.008494973,-0.013283312,0.14411329,-0.04868891,0.123708196,false
673615.627365959,20000000,0.109187596,-0.008653998,-0.006158173,0.13512832,-0.061410803,0.06903981,false
673615.647365959,0,0.11004074,-0.011262476,0.0046173334,0.15071303,-0.09422861,0.02450496,false
673615.667365959,0,0.1033522,-0.0018100142,0.00977546,0.15563281,-0.10378429,-0.01813402,false
673615.687365959,20000000,0.08990719,0.015840352,0.03072673,0.16939615,-0.12594417,-0.010779031,false
673615.707365959,0,0.08093121,0.02518624,0.04363674,0.1659154,-0.14059201,0.015516473,false
673615.727365959,0,0.059510745,0.024484873,0.04298395,0.14252605,-0.18672961,0.060940035,false
673615.747365959,20000000,0.0381027,0.02379489,0.042329192,0.11913668,-0.23286723,0.106363595,false
673615.767365959,40000000,0.023442522,0.014257669,0.0090072155,0.0714934,-0.25722653,0.09612498,false
673615.787365959,0,0.013487086,0.010482192,-0.031618893,0.042611912,-0.2575976,0.058856603,false
673615.807365959,20000000,0.010657996,0.0018703938,-0.076904714,0.030429272,-0.22332583,-0.026846085,false
673615.827365959,0,0.007853754,0.014944851,-0.10643643,0.02306996,-0.15337911,-0.1568686,false
673615.847365959,0,-0.012437798,0.050157487,-0.099095404,0.039887436,-0.11892666,-0.2105113,false
673615.867365959,0,-0.018776212,0.065095305,-0.08004457,0.08900163,-0.10129466,-0.18361671,false
673615.887365959,20000000,-0.014579866,0.065742135,-0.063468456,0.13391872,-0.0862837,-0.15110253,false
673615.907365959,0,-0.01011074,0.051924825,-0.042251587,0.1507599,-0.05850841,-0.103796944,false
673615.927365959,20000000,-0.0028875805,0.018658936,-0.026683629,0.1632246,-0.015400134,-0.12654544,false
673615.947365959,0,-0.012835346,0.0018389821,-0.009018302,0.17392725,0.015482532,-0.16492358,false
673615.967365959,0,-0.024310036,-0.0025140047,0.010139108,0.17103346,0.03479606,-0.20455733,false
673615.987365959,0,-0.03414151,-0.002432406,0.03011328,0.16991358,0.028362628,-0.20843387,false
673616.007365959,0,-0.025730493,-0.0042740703,0.023217678,0.15491107,0.02817475,-0.20345524,false
