timestamp,dtNs,ax,ay,az,gx,gy,gz,label
204675.897812582,19999999,-0.010247439,0.40363356,-0.12845087,-0.09625606,0.36680403,0.07993619,false
204675.917812583,0,-0.067944735,0.23718879,-0.24217093,0.0048243697,0.15578656,0.021720372,false
204675.937812582,19999999,-0.022608906,0.25959972,-0.23545218,0.012604637,0.046487466,0.050903674,false
204675.957812583,0,0.010256395,0.29177725,-0.21596408,-0.04752115,0.06591745,-0.03302798,false
204675.977812583,0,0.013695791,0.27993882,-0.19642133,-0.18910654,0.109189905,-0.19175375,false
204675.997812582,19999999,-0.017402306,0.24537715,-0.2042678,-0.21183603,0.05419855,-0.15583995,false
204676.017812583,0,-0.029189244,0.2189359,-0.120687306,-0.164948,-0.12629153,0.058759354,false
204676.037812583,0,-0.021848649,0.22354394,-0.08165467,-0.13248007,-0.1289238,0.112170905,false
204676.057812582,19999999,-0.01456891,0.22792298,-0.04285884,-0.10001213,-0.13155608,0.16558246,false
204676.077812583,0,-0.020459995,0.22011364,-0.023222327,-0.05646397,-0.124190174,0.27428776,false
204676.097812582,19999999,-0.015681744,0.23128179,-0.02451688,-0.06759709,-0.11487188,0.29309723,false
204676.117812583,0,-0.027529612,0.22838017,-0.021418452,-0.14242026,-0.086314924,0.27006626,false
204676.137812582,19999999,-0.04111074,0.21783471,-0.017160714,-0.16483037,-0.094644636,0.26650265,false
204676.157812583,0,-0.048603445,0.19654125,-0.008604407,-0.1572544,-0.114424594,0.26434407,false
204676.177812583,0,-0.05078718,0.18581301,-0.00010305643,-0.076028794,-0.13521004,0.27210367,false
204676.197812582,19999999,-0.049279854,0.19643423,-0.006881118,-0.046834037,-0.11677755,0.25282088,false
204676.217812583,0,-0.040697157,0.19870111,-0.028217852,0.01080407,-0.13986155,0.21979482,false
204676.237812583,0,-0.0372881,0.18567297,-0.043968916,0.01657264,-0.12043412,0.1516594,false
204676.257812582,19999999,-0.03388074,0.17263937,-0.059723914,0.02234121,-0.10100668,0.08352398,false
204676.277812583,0,-0.034788072,0.1322414,-0.10142261,-0.025813371,-0.10639823,-0.055059813,false
204676.297812582,19999999,-0.037659913,0.11008781,-0.118754864,-0.058006573,-0.10844011,-0.09607659,false
204676.317812583,0,-0.010696232,0.08333492,-0.09573841,-0.15103415,-0.12462029,-0.17482859,false
204676.337812582,19999999,0.00017368793,0.051166117,-0.062416792,-0.15339471,-0.081270665,-0.24305558,false
204676.357812583,0,-0.0027338564,0.043668807,-0.07243413,-0.13835718,-0.028668337,-0.3081097,false
204676.377812583,0,-0.031562626,-0.009336829,-0.14341086,-0.15313391,0.074068934,-0.4345946,false
204676.397812582,19999999,-0.060379595,-0.06237793,-0.21441221,-0.16791065,0.17680621,-0.5610795,false
204676.417812583,0,-0.17688838,-0.12873828,-0.25722766,-0.094627924,-0.33727694,-0.14757891,false
204676.437812582,19999999,-0.106635004,0.0012504458,-0.12440747,-0.12394537,-0.24993718,-0.22201839,false
204676.457812583,0,-0.15402913,0.1317954,-0.009722531,-0.20842698,-0.40431452,-0.054066718,false
204676.477812583,0,-0.1541071,0.17243767,0.018984437,-0.2698532,-0.30333266,-0.11093627,false
204676.497812582,19999999,-0.15417913,0.21308082,0.047671676,-0.33127946,-0.20235081,-0.16780584,false
204676.517812583,0,-0.20425639,0.15901187,0.008681893,-0.40124157,-0.19287652,-0.13569212,false
204676.537812582,19999999,-0.21731204,0.13350964,0.007572949,-0.4015143,-0.15645446,-0.15659069,false
204676.557812583,0,-0.26020557,0.08030772,0.014609158,-0.30006132,-0.16641274,-0.06961943,false
204676.577812583,0,-0.25081044,0.094310164,0.02300787,-0.27626786,-0.20398441,-0.002648726,false
204676.597812582,19999999,-0.24144208,0.108264565,0.031300068,-0.2524744,-0.2415561,0.06432199,false
204676.617812583,0,-0.13591862,0.21425137,0.07157421,-0.33783883,-0.14043754,0.00088164955,false
204676.637812582,19999999,-0.11289576,0.217769,0.06562674,-0.401688,-0.055090785,-0.097706094,false
204676.657812583,0,-0.108168155,0.15416083,0.06040573,-0.40624908,-0.014905635,-0.20385599,false
204676.677812582,19999999,-0.11415017,0.08841348,0.08677292,-0.26254994,-0.01918878,-0.21360615,false
204676.697812583,0,-0.116867274,0.07994348,0.094352305,-0.19939128,-0.025660707,-0.17477152,false
204676.717812583,0,-0.12422454,0.084968925,0.09659791,-0.15091635,-0.023433432,-0.12889174,false
204676.737812582,19999999,-0.13157955,0.08998996,0.09883118,-0.10244143,-0.021206155,-0.08301194,false
204676.757812583,0,-0.14737517,0.14394483,0.0855912,-0.104468584,0.017391548,0.007202219,false
204676.777812583,0,-0.1541161,0.16107005,0.07049811,-0.16408432,0.053380582,0.011133138,false
204676.797812582,19999999,-0.16085818,0.1781928,0.055401444,-0.22370006,0.08936962,0.015064057,false
204676.817812583,0,-0.15581858,0.17863044,0.028204918,-0.35433942,0.074237384,0.06413299,false
204676.837812583,0,-0.1180616,0.17385188,0.04571581,-0.38093042,0.15954572,-0.03615778,false
204676.857812583,0,-0.11487165,0.13105592,0.028462589,-0.33964714,0.19018203,-0.0744157,false
204676.877812583,0,-0.10200465,0.0911428,0.011967778,-0.2622653,0.19134988,-0.057948083,false
204676.897812582,19999999,-0.08914262,0.05121681,-0.0045497417,-0.18488345,0.19251771,-0.041480467,false
204676.917812583,0,-0.040996343,-0.022697628,-0.1045081,-0.037240498,0.22352168,0.10207208,false
204676.937812583,0,0.030144423,0.00078973174,-0.1286844,0.036554635,0.181443,0.2700633,false
204676.957812583,0,0.07506597,0.026986867,-0.11848533,0.081896916,0.1978382,0.29590702,false
204676.977812583,0,0.11292642,0.046161413,-0.11527455,0.12293257,0.24413076,0.28242245,false
204676.997812582,19999999,0.15078431,0.06533927,-0.112065256,0.16396824,0.29042333,0.2689379,false
204677.017812583,0,0.16994579,0.08359015,-0.1581505,0.11321907,0.36224324,0.3033418,false
204677.037812583,0,0.17694789,0.118065625,-0.1890713,-0.045129925,0.36602157,0.4249579,false
204677.057812583,0,0.17991908,0.1266025,-0.18515736,-0.10171287,0.37769833,0.41008523,false
204677.077812583,0,0.17124939,0.120942265,-0.16186684,-0.10150042,0.33809394,0.42527846,false
204677.097812582,19999999,0.16253358,0.11528611,-0.138605,-0.10128798,0.29848954,0.44047165,false
204677.117812583,0,0.13843125,0.1183953,-0.07615942,0.031097747,0.20721598,0.42102337,false
204677.137812583,0,0.11156453,0.119359285,-0.046376526,0.11922615,0.105060734,0.3756932,false
204677.157812583,0,0.09407267,0.11926216,-0.048121512,0.11558206,0.064700946,0.35044912,false
204677.177812583,0,0.08200133,0.12137377,-0.040975988,0.100929566,0.036892124,0.30673394,false
204677.197812582,19999999,0.06988913,0.12348732,-0.033889353,0.08627707,0.009083297,0.26301873,false
204677.217812583,0,0.03908518,0.108045906,-0.019010127,0.054629464,-0.056286585,0.19831419,false
204677.237812583,0,0.018287957,0.105962485,-0.030913353,0.01752999,-0.08188505,0.14916086,false
204677.257812582,19999999,0.0017720759,0.09417051,-0.059887707,-0.023147173,-0.0827985,0.13636564,false
204677.277812583,0,0.00037875772,0.10376096,-0.07112342,-0.08240388,-0.115629375,0.14711389,false
204677.297812582,19999999,-0.0010200441,0.11334777,-0.082366765,-0.14166059,-0.14846025,0.15786213,false
204677.317812583,0,0.0009266436,0.14759848,-0.071671665,-0.31825224,-0.08044674,-0.039682973,false
204677.337812582,0,-0.018547863,0.118774146,-0.048312545,-0.34361503,-0.13017976,-0.17430854,false
204677.357812581,19999999,-0.02703783,0.10162938,-0.03861332,-0.30901802,-0.1638152,-0.20010674,false
204677.377812582,0,-0.027595967,0.09216264,-0.021606982,-0.2617442,-0.19096838,-0.21644454,false
204677.397812581,19999999,-0.02814272,0.08268955,-0.004623592,-0.21447039,-0.21812156,-0.23278233,false
204677.417812582,0,-0.016345352,0.06487849,0.02172935,-0.13108185,-0.20756616,-0.28987238,false
204677.437812582,0,-0.02967608,0.035390228,0.033694446,-0.10517589,-0.15988012,-0.30361563,false
204677.457812581,19999999,-0.03590709,0.026770413,0.027951598,-0.114280805,-0.14460059,-0.29039642,false
204677.477812582,0,-0.04484582,0.004478246,0.023698151,-0.113069385,-0.13433257,-0.26462528,false
204677.497812581,19999999,-0.06812692,-0.036884427,0.010250986,-0.09423005,-0.13233395,-0.18223935,false
204677.517812582,0,-0.07530102,-0.047186315,0.0064041615,-0.07806378,-0.14037165,-0.13356526,false
204677.537812582,0,-0.09166011,-0.0548625,-0.009409189,-0.06904401,-0.143531,-0.0250623,false
204677.557812581,19999999,-0.09427595,-0.046405137,-0.012116432,-0.08493321,-0.1694187,0.0270621,false
204677.577812582,0,-0.0867596,-0.02810371,-0.00011533499,-0.10073146,-0.16826901,0.046182983,false
204677.597812581,19999999,-0.07924706,-0.009804279,0.011874318,-0.116529725,-0.16711934,0.06530386,false
204677.617812582,0,-0.08338943,0.018908888,0.02519387,-0.15452418,-0.11477979,0.020124324,false
204677.637812582,0,-0.077738434,0.04388812,0.04560882,-0.1952438,-0.115375645,-0.034572143,false
204677.657812581,19999999,-0.07579866,0.044523567,0.054303527,-0.21549188,-0.100457005,-0.09266071,false
204677.677812582,0,-0.10287428,-0.017597139,0.046956003,-0.22986147,-0.08960246,-0.16413115,false
204677.697812581,19999999,-0.06654504,0.024735957,0.08866513,-0.21430814,-0.15463948,-0.10325796,false
204677.717812582,0,-0.07883522,0.02197519,0.07262528,-0.2466495,-0.1110871,-0.12245224,false
204677.737812582,0,-0.07284528,0.0058549643,0.026295185,-0.31941813,-0.060548175,-0.15955655,false
204677.757812581,19999999,-0.076969296,-0.018653393,0.008573651,-0.32556266,-0.07834285,-0.16039506,false
204677.777812582,0,-0.05309552,-0.021563113,0.021048665,-0.2604017,-0.090094015,-0.14115809,false
204677.797812582,0,-0.027309567,0.018029362,0.039129972,-0.29137093,-0.058410797,-0.18852168,false
204677.817812581,19999999,-0.01710403,0.008661717,0.04651326,-0.3406343,-0.018003765,-0.21419176,false
204677.837812582,0,-0.014344811,-0.0071470737,0.03568399,-0.39818597,0.0151315965,-0.19065806,false
204677.857812581,19999999,-0.008668929,-0.0014781058,0.0145251155,-0.4922042,0.030438831,-0.16132203,false
204677.877812582,0,0.0068740547,0.024513572,-0.008362532,-0.64231795,0.03834232,-0.2052351,false
204677.897812582,0,0.016989112,0.04480885,-0.018773258,-0.84661835,0.025256172,-0.32463172,false
204677.917812581,19999999,0.024247557,0.061020195,-0.013589501,-1.0846018,-0.036648724,-0.49315166,false
204677.937812582,0,0.0063413978,0.045893952,-0.0066084266,-1.3296165,-0.09557462,-0.6900643,false
204677.957812581,19999999,-0.031120837,-0.01189965,-0.0022878647,-1.508038,-0.19950496,-0.7521174,false
204677.977812582,0,-0.044926643,-0.05059856,-0.0061222315,-1.5932162,-0.27962053,-0.7554009,false
204677.997812582,0,-0.03727466,-0.06083764,0.0013656616,-1.615745,-0.33858097,-0.74555457,false
204678.017812581,19999999,-0.026986152,-0.0564581,0.014160275,-1.5986509,-0.3752201,-0.79281986,false
204678.037812582,0,-0.02703622,-0.09910113,0.037917256,-1.4764059,-0.40028483,-0.7971989,false
204678.057812581,19999999,-0.011940211,-0.12364518,0.06303525,-1.2313741,-0.37554225,-0.73435324,false
204678.077812582,0,-0.0007892549,-0.10397293,0.05488223,-0.9907524,-0.26327363,-0.6437456,false
204678.097812582,0,-0.0057011545,-0.06626859,0.022044122,-0.7972721,-0.1560156,-0.5181447,false
204678.117812582,0,-0.011624545,-0.043274812,-0.002891481,-0.6656823,-0.10171051,-0.3789551,false
204678.137812581,19999999,-0.017913848,-0.036543597,-0.006913483,-0.5594963,-0.061531615,-0.2479465,false
204678.157812582,0,-0.022693872,-0.03000928,-0.003623724,-0.46189454,-0.035529356,-0.12381142,false
204678.177812582,0,-0.011373997,-0.024312966,0.006365299,-0.35533336,0.0021726824,-0.022013582,false
204678.197812581,19999999,0.006369233,-0.002430059,-0.0013315082,-0.26921555,0.030964395,0.039601963,false
204678.217812582,0,0.016867846,0.014439464,-0.002665341,-0.21801724,0.074442975,0.024415644,false
204678.237812582,0,0.017559767,0.009707995,-0.006516278,-0.17839243,0.10012191,0.0060519353,false
204678.257812581,19999999,0.014000297,-0.00013229251,-0.01105696,-0.15251784,0.092338465,-0.011518786,false
204678.277812582,0,0.0065126717,-0.0128471665,-0.01901406,-0.14900789,0.07022698,-0.00319318,false
204678.297812582,0,0.012697786,-0.013174377,-0.018107474,-0.16601479,0.048232716,-0.0006813947,false
204678.317812582,0,0.012692869,-0.017554421,-0.015081286,-0.17732483,0.04419564,0.012354756,false
204678.337779292,0,0.023100698,-0.006827722,-0.018594557,-0.18018523,0.040326964,0.01306225,false
204678.357779292,0,0.029413998,-0.002883262,-0.020108521,-0.18313007,0.052590955,-0.011082314,false
204678.377779292,0,0.027471215,-0.0033518947,-0.021375418,-0.18089141,0.059933536,-0.023733526,false
204678.397779292,0,0.018077612,-0.008987584,-0.02293098,-0.17068881,0.05029727,-0.015085613,false
204678.417779292,0,0.0108811855,-0.013742943,-0.020705998,-0.14617029,0.034163237,0.012482885,false
204678.437779291,19999999,0.008684039,-0.016386256,-0.015499175,-0.11062584,0.016872112,0.045135055,false
204678.457779292,0,0.011760801,-0.01555271,-0.0064888,-0.07121867,0.00976113,0.060540836,false
204678.477779291,19999999,0.011846751,-0.018257052,-0.0006456971,-0.032764856,0.017996365,0.071015134,false
204678.497779292,0,0.0062207878,-0.013887438,-0.00086301565,-0.009019978,0.02593734,0.09474234,false
204678.517779292,0,-0.000225842,-0.005041506,-0.003287077,-0.0025436082,0.02505036,0.11887209,false
204678.537779291,19999999,-0.0025485754,0.0032797684,-0.004772842,-0.006436337,0.013110014,0.14384253,false
204678.557779292,0,-0.00087204576,0.0035806494,-0.002779603,-0.002032871,0.012559949,0.15750065,false
204678.577779292,0,0.004558742,0.0029548025,0.0011951923,0.012786778,0.024253707,0.15848298,false
204678.597779292,0,0.005345434,0.0012945533,-0.00029993057,0.034278788,0.03772486,0.14889374,false
204678.617779292,0,0.006121278,-0.0005180631,-0.00064074993,0.054204915,0.05434256,0.1371336,false
204678.637779291,19999999,0.002795875,-0.0033790627,-0.00013357401,0.06953504,0.05552615,0.14078669,false
204678.657779292,0,0.003863871,-0.0026661525,0.0029898882,0.08388966,0.06868628,0.13698407,false
204678.677779291,0,0.006091565,-0.00018402841,0.0055786967,0.09502531,0.08809908,0.13462602,false
204678.697779291,0,0.007785052,0.005539596,0.0030199885,0.093685806,0.10755702,0.12944542,false
204678.717779290,19999999,0.009941816,0.016578503,-0.0003132224,0.081847705,0.1262679,0.11378901,false
204678.737779291,0,0.011958867,0.01956622,-0.0064940453,0.07184771,0.12768269,0.09926885,false
204678.757779290,19999999,0.020354092,0.014188845,-0.008953333,0.078471154,0.1376782,0.08202253,false
204678.777779291,0,0.026971996,0.006258613,-0.010994554,0.09948096,0.15303782,0.072486766,false
204678.797779291,0,0.031305075,-7.791072e-05,-0.012760282,0.13046615,0.17441148,0.0665125,false
204678.817779290,19999999,0.029356182,-0.009080886,-0.014204562,0.16970515,0.19158927,0.07755062,false
204678.837779291,0,0.024085492,-0.019436684,-0.015420675,0.2208058,0.20142798,0.10619413,false
204678.857779291,0,0.019534796,-0.03627438,-0.007825673,0.29864204,0.21349764,0.15490672,false
204678.877779290,19999999,0.013678461,-0.050704714,0.00034999847,0.40100572,0.22333793,0.2321219,false
204678.897779291,0,0.016554654,-0.058504988,0.01191473,0.5160968,0.25605106,0.31721604,false
204678.917779290,19999999,0.021898359,-0.0613564,0.021080792,0.63324094,0.3150923,0.40308332,false
204678.937779291,0,0.022511631,-0.06691464,0.024306417,0.75040394,0.39029852,0.5004424,false
204678.957779291,0,0.026762426,-0.0730017,0.017203808,0.88752615,0.4723964,0.62071645,false
204678.977779290,19999999,0.03319633,-0.056288835,0.0011763573,1.0010773,0.5298425,0.7425288,false
204678.997779291,0,0.040156513,-0.026589602,-0.014688253,1.0671239,0.5745372,0.8121149,false
204679.017779290,19999999,0.040421247,0.00417573,-0.029618144,1.0849242,0.596813,0.82619905,false
204679.037779291,0,0.03257063,0.034491673,-0.048256695,1.0424993,0.56978375,0.7929051,false
204679.057779291,0,0.02198258,0.055783495,-0.06025517,0.9430425,0.49430224,0.7228999,false
204679.077779291,0,0.015263677,0.06372639,-0.058976293,0.8135707,0.40528375,0.6133297,false
204679.097779290,19999999,0.010202795,0.06009248,-0.052763045,0.67830527,0.3024254,0.49522167,false
204679.117779291,0,0.01132682,0.05398728,-0.04086256,0.54952323,0.21611524,0.36610836,false
204679.137779291,0,0.009005547,0.03785894,-0.031193852,0.43273073,0.13170332,0.255832,false
204679.157779290,19999999,0.007999688,0.022563562,-0.019255638,0.3329979,0.070689686,0.15778632,false
204679.177779291,0,0.0018549562,0.0021655709,-0.012947619,0.25736848,0.0061049834,0.095917575,false
204679.197779291,0,-0.0009036064,-0.009518981,-0.008525491,0.19851106,-0.04679933,0.063811354,false
204679.217779290,19999999,0.003873527,-0.012114912,-0.0026286244,0.14209804,-0.09830585,0.058025822,false
204679.237779291,0,0.018850356,-0.013711467,0.011094093,0.09796886,-0.095828354,0.036443517,false
204679.257779290,19999999,0.022184938,-0.021472141,0.018805623,0.07291727,-0.05950554,0.018969009,false
204679.277779291,0,0.018246263,-0.027514458,0.019614816,0.06768152,-0.02700483,0.020394152,false
204679.297779291,0,0.011263192,-0.029780403,0.014598429,0.07355709,-0.010365196,0.037119262,false
204679.317779290,19999999,0.005640626,-0.027016059,0.005930841,0.07971099,-0.01760552,0.055805422,false
204679.337779291,0,0.0030865371,-0.018744081,0.0024437904,0.08258507,-0.025625616,0.055754293,false
204679.357779290,19999999,-0.0024288297,-0.01585111,0.0014314055,0.07955748,-0.040164504,0.056046076,false
204679.377779291,0,-0.0018777549,-0.013486803,0.0028574467,0.075862356,-0.048164234,0.051288128,false
204679.397779291,0,0.0031367838,-0.011036634,0.007073164,0.069240324,-0.053725846,0.036957934,false
204679.417779291,0,0.005966753,-0.0145575255,0.014086723,0.080012776,-0.031417206,0.013176031,false
204679.437779291,0,-0.00038599968,-0.018236816,0.008656204,0.08828657,-0.020173054,0.005783835,false
204679.457779291,0,-0.0058739483,-0.014387324,0.005633652,0.08922079,-0.036070734,0.017374702,false
204679.477779291,0,-0.006392449,-0.013090149,0.008545101,0.08319582,-0.041742787,0.024201162,false
204679.497779291,0,-0.0063076913,-0.017888948,0.013013661,0.08152821,-0.03580578,0.027935617,false
204679.517779290,19999999,-0.0036644936,-0.014250129,0.011517942,0.08211986,-0.022718098,0.033140317,false
204679.537779291,0,-0.0021933317,-0.012346521,0.007602155,0.07491927,-0.01396925,0.032970436,false
204679.557779291,0,-0.000988394,-0.012467086,0.009076238,0.075600475,0.0047217123,0.015576169,false
204679.577779291,0,-0.0037950575,-0.013568178,0.005343914,0.07702645,-0.004643052,0.020010429,false
204679.597779291,0,-4.6402216e-05,-0.01137878,0.007128656,0.07762577,0.0033578603,0.010341429,false
204679.617779290,19999999,0.0011451542,-0.010682836,0.0076961517,0.076088205,0.008325297,0.010299089,false
204679.637779291,0,-0.0026836693,-0.009848848,0.005584955,0.07001525,0.007007183,0.014191538,false
204679.657779291,0,-0.0070500374,-0.00811407,0.0019373894,0.057418365,0.0020044614,0.020193186,false
204679.677779291,0,-0.010614455,-0.009861216,0.004705429,0.04457252,-0.0055999584,0.03448569,false
204679.697779291,0,-0.010738015,-0.011095926,0.0054296255,0.03251376,-0.0065428573,0.0537792,false
204679.717779290,19999999,-0.0064273477,-0.006924078,0.009706259,0.020704076,0.0048722574,0.06019841,false
204679.737779291,0,-0.008421421,-0.0067883134,0.01151526,0.011319599,0.0062388936,0.067077205,false
204679.757779291,0,-0.01086995,-0.008936629,0.009927273,0.004525138,0.025112055,0.06375511,false
204679.777779290,19999999,-0.008941799,-0.0076242983,0.010994136,-0.0027234568,0.020286325,0.082297735,false
204679.797779291,0,-0.0029533207,-0.004385099,0.013359368,-0.01233647,0.044946857,0.076194614,false
204679.817779291,0,-0.0011235476,-0.008217081,0.014731586,-0.012887298,0.072652295,0.074166104,false
204679.837779291,0,-0.0031442642,-0.008487299,0.010827303,-0.005724883,0.09329037,0.088283025,false
204679.857779291,0,-0.004313618,-0.004995078,0.0040158033,-0.0036392545,0.10638278,0.09888587,false
204679.877779290,19999999,-0.005838901,-0.005021125,-0.0022200942,-0.00012489432,0.10104802,0.11101583,false
204679.897779291,0,-0.002936691,-0.0023132414,-0.0018599033,-0.0011227892,0.095817216,0.113558576,false
204679.917779290,19999999,-0.003857702,-0.0021653771,-0.0035678744,-0.00096591003,0.08372461,0.12303905,false
204679.937779291,0,-0.00080257654,0.0022475868,-0.0036783814,0.0018468155,0.07937804,0.12090108,false
204679.957779291,0,5.3226948e-05,0.0055896193,-0.008056462,0.0018044442,0.074753866,0.109036185,false
204679.977779290,19999999,-0.00035822392,0.0067566633,-0.007462859,0.0023968979,0.06388073,0.0905624,false
204679.997779291,0,-0.0059663057,0.00019726157,-0.0109449625,0.004449711,0.044085655,0.08238194,false
204680.017779291,0,-0.00021520257,0.003799051,-0.0071954727,0.011287738,0.029195305,0.0789009,false
204680.037779291,0,0.0034485757,0.0037183315,-0.003929138,0.014353657,0.027380517,0.0615385,false
204680.057779290,19999999,0.0028248131,0.00094504654,-0.0028257966,0.015971819,0.025029909,0.040109184,false
204680.077779291,0,0.0013097525,-0.0029842854,-0.0027522445,0.013164068,0.0211753,0.029416244,false
204680.097779291,0,0.0016702414,-0.005905926,-0.0027389526,0.011644098,0.010836276,0.032122307,false
204680.117779291,0,0.0015076101,-0.0025604665,-0.0012306571,0.006928724,0.00024277344,0.029345745,false
204680.137779291,0,0.003620118,-0.0023180842,0.0010113716,-0.0017461325,0.0024864518,0.011837164,false
204680.157779290,19999999,0.0039224923,-0.004068762,0.0021357536,-0.0003410231,0.00048560882,0.002311821,false
204680.177779291,0,0.003300786,-0.0075880885,0.0020532608,0.003975167,-0.003273612,-0.00227948,false
204680.197779290,19999999,0.0041790605,-0.0043649524,0.0005491972,0.0009794289,-0.006444932,-0.010433553,false
204680.217779291,0,0.0029343367,-0.0048329383,-3.504753e-05,-0.00045160204,-0.00612635,-0.015305145,false
