timestamp,dtNs,ax,ay,az,gx,gy,gz,label,chewing_soft
390126.130262,0,-0.7663583,0.21938717,-0.8621111,0.0072672875,-0.01749363,0.012922232,False,0.0
390126.150262,20000000,-0.53480154,0.04954925,-0.30755806,0.0022212039,-0.010440012,0.011222336,False,0.0
390126.170262,40000000,-0.05572784,-0.006371605,-0.008182645,0.0035800575,-0.012704421,0.025080152,False,0.0
390126.190262,0,-0.025667056,-0.007145227,-0.0023838878,0.0038763392,-0.012068295,0.033139877,False,0.0
390126.210262,0,-0.022439376,-0.010797143,-0.0012070537,0.007639503,-0.010708964,0.04322881,False,0.0
390126.230262,20000000,-0.019205958,-0.014440965,-6.6399574e-05,0.011402667,-0.009349635,0.05331774,False,0.0
390126.250262,40000000,-0.015967011,-0.018076701,0.0010380149,0.015165831,-0.007990304,0.06340667,False,0.0
390126.270262,0,-0.018875927,-0.02252625,0.0012729764,0.017107012,-0.015975703,0.06874936,False,0.0
390126.290262,0,-0.020548806,-0.02684632,-0.004697621,0.0176854,-0.029359344,0.057213668,False,0.0
390126.310262,0,-0.018176079,-0.024717331,-0.009517968,0.006818723,-0.016918803,0.051367864,False,0.0
390126.330262,20000000,-0.015802473,-0.022588594,-0.014339805,-0.0040479545,-0.004478261,0.045522057,False,0.0
390126.350262,0,-0.02362366,-0.012779036,-0.0158844,-0.011812283,0.06302415,0.037009563,False,0.0
390126.370262,0,-0.026628107,-0.00048309378,-0.018146932,-0.011021683,0.087235354,0.04519131,False,0.0
390126.390262,0,-0.02637966,0.017824287,-0.025221467,-0.025753658,0.1264772,0.066214904,False,0.0
390126.410262,20000000,-0.026129916,0.036131892,-0.032297373,-0.040485635,0.16571905,0.08723849,False,0.0
390126.430262,0,-0.012148187,0.06252479,-0.042980134,-0.07948051,0.31115997,0.12157793,False,0.0
390126.450262,0,-0.012442097,0.07138701,-0.03517127,-0.08517516,0.44023055,0.11823565,False,0.0
390126.470262,20000000,-0.016256884,0.07089344,-0.024787188,-0.07963624,0.45326707,0.12601243,False,0.0
390126.490262,0,-0.014387712,0.06955621,-0.015630722,-0.073751405,0.4578028,0.1217376,False,0.0
390126.510262,0,-0.008314788,0.06303396,-0.0044957995,-0.056242213,0.44617242,0.12071589,False,0.0
390126.530262,20000000,-0.0022401214,0.056519415,0.0066145062,-0.03873302,0.43454203,0.11969417,False,0.0
390126.550262,0,0.013956875,0.059437536,0.016201496,-0.0037053078,0.31937942,0.05787158,False,0.0
390126.570262,0,0.019621909,0.04916585,0.016869128,0.010962131,0.27553022,0.08135004,False,0.0
390126.590262001,20000000,0.025287524,0.03889763,0.017524838,0.025629573,0.23168102,0.10482851,False,0.0
390126.610262001,0,0.023523062,0.030137481,0.019473672,0.016572881,0.20159751,0.14428955,False,0.0
390126.630262001,20000000,0.021758497,0.021382734,0.02141422,0.0075161885,0.171514,0.1837506,False,0.0
390126.650262001,40000000,0.019993782,0.012633464,0.023346603,-0.0015405035,0.14143051,0.22321163,False,0.0
390126.670262001,0,0.017729431,-0.0012472775,0.025377333,-0.049998753,0.06409253,0.28834,False,0.0
390126.690262001,0,0.023057848,-0.0036117379,0.016186059,-0.13540056,-0.020219931,0.31481975,False,0.0
390126.710262001,20000000,0.030873865,-0.002903941,0.011446238,-0.19765611,-0.026871294,0.3174029,False,0.0
390126.730262001,0,0.025941133,-0.00022864342,0.01743257,-0.31057113,-0.066532664,0.3542202,False,0.0
390126.750262001,20000000,0.02835384,-0.0019973796,0.016035616,-0.34877503,-0.07602651,0.3812948,False,0.0
390126.770262001,0,0.029215127,-0.003643183,0.01323247,-0.3757606,-0.07388805,0.4105237,False,0.0
390126.790262001,0,0.026186258,0.017632764,-0.0025045276,-0.4635258,-0.037767194,0.49820316,False,0.0
390126.810262001,20000000,0.008051217,0.030251212,0.0052645802,-0.48964888,-0.039270293,0.5720679,False,0.0
390126.830262001,0,-0.0068032444,0.006159194,0.003268838,-0.48233077,-0.08667646,0.6713711,False,0.0
390126.850262001,20000000,0.0069513917,-0.026689336,-0.014116645,-0.4307288,-0.04834025,0.64617795,False,0.0
390126.870262001,0,0.009863436,-0.07981329,-0.022263587,-0.27184248,0.050415598,0.48027548,False,0.0
390126.890262001,20000000,-0.0027555525,-0.09588787,-0.0099823475,-0.18230645,0.06391279,0.3825546,False,0.0
390126.910262001,0,-0.0150562525,-0.10471499,-4.810095e-05,-0.08861928,0.053947493,0.25779107,False,0.0
390126.930262001,0,-0.013945073,-0.105159886,-0.004980743,0.02181293,0.019936081,0.05192274,False,0.0
390126.950262001,20000000,-0.012830615,-0.10560433,-0.009918809,0.13224514,-0.014075331,-0.15394558,False,0.0
390126.970262001,0,0.0022501647,-0.09467848,-0.020406783,0.23538077,0.029789522,-0.4914995,False,0.0
390126.990262001,20000000,-0.002111435,-0.078784905,-0.01632005,0.27098298,0.037320882,-0.60484934,False,0.0
390127.010262001,0,-0.0005092919,-0.0619767,-0.013301671,0.30572015,0.03804795,-0.6779287,False,0.0
390127.030262001,0,0.011966556,-0.01801562,-0.017379224,0.3808241,0.081409164,-0.81981516,False,0.0
390127.050262001,20000000,0.0111450255,0.0025153067,-0.018057287,0.39988953,0.09780596,-0.8414452,False,0.0
390127.070262001,0,0.017886639,0.042863943,-0.019285142,0.3726959,0.14366446,-0.8121051,False,0.0
390127.090262001,20000000,0.023400187,0.0578843,-0.018289506,0.34687296,0.16347942,-0.77924675,False,0.0
390127.110262001,0,0.031139582,0.06694108,-0.015315771,0.31563705,0.19272165,-0.73239845,False,0.0
390127.130262001,0,0.037926257,0.07544189,-0.00051909685,0.25746074,0.24189863,-0.602812,False,0.0
390127.150262001,20000000,0.03461063,0.06926429,0.010923564,0.25044784,0.24123475,-0.5302733,False,0.0
390127.170262001,0,0.03096202,0.052909218,0.018288732,0.2376434,0.2100318,-0.35794702,False,0.0
390127.190262001,0,0.030786008,0.045857728,0.022281826,0.2376429,0.19546963,-0.3084248,False,0.0
390127.210262001,20000000,0.03060767,0.03879578,0.026266754,0.2376424,0.18090746,-0.25890258,False,0.0
390127.230262001,0,0.026578635,0.025158253,0.033379793,0.23457232,0.12324685,-0.13722883,False,0.0
390127.250262001,20000000,0.027916372,0.020078091,0.031165302,0.22908881,0.100909814,-0.09418672,False,0.0
390127.270262001,0,0.03648448,0.0021138326,0.021772861,0.21939051,0.09302986,-0.047788113,False,0.0
390127.290262001,20000000,0.030745894,0.0015749449,0.021388948,0.20724995,0.090189055,-0.031593204,False,0.0
390127.310262001,0,0.022695333,0.0041198744,0.024551809,0.18547602,0.067087,-0.014789904,False,0.0
390127.330262001,0,0.011767864,0.006165235,0.026492774,0.10707526,0.00037611322,0.0379065,False,0.0
390127.350262001,20000000,0.015421331,0.0031397445,0.021979332,0.07747263,-0.01695103,0.04815999,False,0.0
390127.370262001,0,0.013243139,-0.0015847622,0.016156852,0.017291084,-0.037333023,0.05747316,False,0.0
390127.390262001,20000000,0.0074478984,-0.0016129436,0.017152071,-0.013129616,-0.058565293,0.070813976,False,0.0
390127.410262001,0,0.006159872,0.001012885,0.016482413,-0.038125187,-0.07308588,0.08187197,False,0.0
390127.430262001,0,0.0037709177,0.004932805,0.01042825,-0.09310571,-0.10765848,0.11097287,False,0.0
390127.450262001,20000000,0.0038660765,0.0058249934,0.007744074,-0.11031984,-0.116664335,0.12470312,False,0.0
390127.470262001,0,0.010905594,-0.00047382503,0.00027352571,-0.110125184,-0.10869413,0.13524537,False,0.0
390127.490262001,0,0.0121539235,-0.006787383,-0.0019572377,-0.08328904,-0.087256484,0.11911258,False,0.0
390127.510262001,0,0.013204724,-0.009420825,-0.0013759732,-0.062257826,-0.074132234,0.10219676,False,0.0
390127.530262001,20000000,0.014255017,-0.012055546,-0.0007957816,-0.041226614,-0.06100799,0.08528094,False,0.0
390127.550262001,0,0.008743107,-0.008509225,0.0038092136,-0.013196058,-0.055803478,0.061480295,False,0.0
390127.570262001,20000000,0.0049130917,-0.00684377,0.006522119,-0.008319761,-0.06055422,0.05644988,False,0.0
390127.590262001,0,0.0057918727,-0.00016910746,0.0074667335,-0.0065617138,-0.075043015,0.0527953,False,0.0
390127.610262001,20000000,0.009996444,0.0017175619,0.0072279572,-0.012286608,-0.07312764,0.048660245,False,0.0
390127.630262001,0,0.009872973,0.010893312,0.004235089,-0.0370287,-0.069345064,0.038692378,False,0.0
390127.650262001,0,0.006360054,0.015595614,0.0065118074,-0.04415943,-0.08105879,0.049839787,False,0.0
390127.670262002,20000000,0.0028472543,0.020297172,0.008787453,-0.051290162,-0.09277253,0.060987197,False,0.0
390127.690262002,0,0.00030308962,0.024910681,0.005171716,-0.06819405,-0.09790446,0.09961474,False,0.0
390127.710262002,0,0.00039553642,0.024099654,-0.0026109815,-0.071404435,-0.10521147,0.12260683,False,0.0
390127.730262002,0,-0.003011018,0.022959184,-0.0038638115,-0.06710204,-0.11312319,0.13550222,False,0.0
390127.750262002,0,-0.0035489798,0.02109145,-0.0047401786,-0.05753528,-0.11768153,0.13771799,False,0.0
390127.770262002,20000000,-0.0040871203,0.019220483,-0.0056191087,-0.04796852,-0.12223987,0.13993375,False,0.0
390127.790262002,0,-0.0140737,0.012507901,-0.0086122155,0.00082396436,-0.14098436,0.1370017,False,0.0
390127.810262002,0,-0.016979545,0.010546595,-0.0108937025,0.016348807,-0.1506683,0.12778674,False,0.0
390127.830262002,20000000,-0.019883662,0.008582545,-0.013178527,0.03187365,-0.16035224,0.11857179,False,0.0
390127.850262002,0,-0.019859403,0.0047599957,-0.0152903795,0.075645134,-0.15529059,0.09151178,False,0.0
390127.870262002,0,-0.015518367,-0.005313494,-0.018000662,0.1114393,-0.13747913,0.08790715,False,0.0
390127.890262002,20000000,-0.011174411,-0.0153885,-0.020717025,0.14723347,-0.11966765,0.084302515,False,0.0
390127.910262002,0,0.004375428,-0.03149477,-0.025175631,0.203697,-0.030410009,0.06601286,False,0.0
390127.930262002,20000000,0.00042450428,-0.030558571,-0.019004643,0.21205613,-0.011525787,0.07281954,False,0.0
390127.950262002,0,-0.0016410351,-0.030776024,0.0047980547,0.20549949,-0.017785814,0.11696876,False,0.0
390127.970262002,20000000,0.0030616522,-0.033761702,0.0070257783,0.18867649,-0.0150135625,0.12602386,False,0.0
390127.990262002,0,0.012887776,-0.03929455,0.0066776276,0.17200278,-0.004098586,0.11617294,False,0.0
390128.010262002,0,0.01467824,-0.04023893,0.016489267,0.122368686,0.0010473114,0.09274301,False,0.0
390128.030262002,20000000,0.012093812,-0.034494366,0.02050209,0.10361018,-0.0051368033,0.093587056,False,0.0
390128.050262002,0,0.013665855,-0.03046317,0.019263804,0.052116223,-0.021725666,0.08856983,False,0.0
390128.070262002,0,0.012316972,-0.025229193,0.01613921,0.014507338,-0.025769796,0.09173688,False,0.0
390128.090262002,0,0.003814131,-0.021556273,0.021359503,0.00767575,-0.043659262,0.10704489,False,0.0
390128.110262002,0,0.0013610423,-0.019528188,0.01841104,-0.0013037855,-0.055084255,0.11403714,False,0.0
390128.130262002,20000000,-0.0010909736,-0.017500926,0.0154621005,-0.01028332,-0.06650925,0.12102939,False,0.0
390128.150262002,0,-0.0017474294,-0.015439272,0.005871117,-0.038128912,-0.07446766,0.12299856,False,0.0
390128.170262002,20000000,-0.0055654943,-0.012776393,-0.0025783181,-0.058613237,-0.07343925,0.10993643,False,0.0
390128.190262002,0,-0.008754015,-0.010269061,-0.007469356,-0.075106084,-0.069982216,0.09976783,False,0.0
390128.210262002,0,-0.012122735,-0.009381276,-0.008429587,-0.08422534,-0.06682674,0.09286699,False,0.0
390128.230262002,20000000,-0.0154928565,-0.008495994,-0.009392679,-0.09334461,-0.06367126,0.08596615,False,0.0
390128.250262002,0,-0.013936594,-0.01036552,-0.012264252,-0.09310054,-0.05276466,0.07097618,False,0.0
390128.270262002,20000000,-0.012381226,-0.012236234,-0.015137434,-0.092856474,-0.041858062,0.05598621,False,0.0
390128.290262002,0,-0.0058382154,-0.010137852,-0.016220152,-0.097939365,-0.006031354,-0.031500235,False,0.0
390128.330262002,0,-0.001884371,-0.006986946,-0.007693112,-0.06418291,0.014134956,-0.13829471,False,0.0
390128.350262002,0,-0.0011086017,-0.0020441487,-0.0055069923,-0.048198216,0.019612458,-0.14967409,False,0.0
390128.370262002,20000000,-0.0003311634,0.0028982721,-0.0033212304,-0.03221353,0.02508996,-0.16105345,False,0.0
390128.390262002,0,-0.00081050396,0.018804248,0.0009742379,-0.0041788835,0.016744198,-0.15147159,False,0.0
390128.410262002,20000000,-0.00042700768,0.025156695,0.0033860207,-0.004076187,0.01206091,-0.13787214,False,0.0
390128.430262002,0,0.0029262006,0.029977173,0.0032889843,-0.01195473,-0.0074028005,-0.073291376,False,0.0
390128.450262002,0,0.0039087236,0.029476563,0.002770245,-0.013419373,-0.0070170043,-0.04993903,False,0.0
