timestamp,dtNs,ax,ay,az,gx,gy,gz,label,chewing_soft
204529.604726583,0,0.30694544,0.4616945,-0.27383262,0.33828464,0.3724187,-0.035806667,False,0.0
204529.624726582,19999999,-0.054549098,0.020581603,0.009347975,0.35381112,0.4296114,-0.056160703,False,0.0
204529.644726583,0,-0.055646956,0.018977404,0.024651706,0.36583126,0.5691119,-0.12495198,False,0.0
204529.664726583,0,-0.050075054,0.016096234,0.015844285,0.36251894,0.61649424,-0.13487811,False,0.0
204529.684726582,19999999,-0.044540107,0.01327455,0.007018745,0.35920665,0.66387653,-0.14480425,False,0.0
204529.704726583,0,-0.028726399,0.0108424425,-0.011197984,0.35274217,0.7615452,-0.16992652,False,0.0
204529.724726583,0,-0.008921146,-0.0013337731,0.0014377236,0.398862,0.8848693,-0.1870873,False,0.0
204529.744726582,19999999,0.0013552308,0.0050522685,-0.00045341253,0.41470405,0.94048864,-0.20082745,False,0.0
204529.764726583,0,0.011335075,0.008624971,-0.0025095344,0.42261523,0.99981326,-0.22591214,False,0.0
204529.784613125,0,0.019927332,0.005202089,-0.0075160842,0.43889436,1.0960094,-0.2591824,False,0.0
204529.804613125,0,0.01942271,-0.0053558946,-0.0072452426,0.4616254,1.0896407,-0.23258966,False,0.0
204529.824613124,19999999,0.018805444,-0.015894115,-0.0070447326,0.48435646,1.0832721,-0.20599693,False,0.0
204529.844613124,39999999,0.01807648,-0.026413321,-0.0069162846,0.5070875,1.0769035,-0.1794042,False,0.0
204529.864613125,0,0.039579332,-0.035399497,0.0060750246,0.59128624,1.0573988,-0.01871827,False,0.0
204529.884613125,0,0.06517157,-0.036408007,-0.010459542,0.63610864,1.0540966,0.13184799,False,0.0
204529.904613124,19999999,0.078029454,-0.044703126,-0.015422344,0.6624057,1.0170208,0.22872508,False,0.0
204529.924613125,0,0.13506573,-0.046064496,-0.0036877394,0.73622036,1.0131593,0.37683803,False,0.0
204529.944613124,19999999,0.14878029,-0.03299743,-0.01555258,0.7468674,1.027698,0.4004637,False,0.0
204529.964613125,0,0.14690006,-0.03504345,-0.04176402,0.748634,0.99453217,0.43724334,False,0.0
204529.984613125,0,0.13878146,-0.055355042,-0.08561385,0.77815527,0.916734,0.52448905,False,0.0
204530.004613124,19999999,0.14208624,-0.065339565,-0.12465131,0.7738629,0.85420114,0.60995764,False,0.0
204530.024613125,0,0.15967277,-0.069242775,-0.16931832,0.7426464,0.86526346,0.6176849,False,0.0
204530.044613124,19999999,0.17719619,-0.07298416,-0.2141329,0.7114299,0.8763257,0.62541217,False,0.0
204530.064613125,0,0.24683774,-0.032714307,-0.28313887,0.5929287,0.6418006,0.6632118,False,0.0
204530.084613125,0,0.38812,0.041686714,-0.26815426,0.5261377,0.76086223,-0.07947203,False,0.0
204530.104613124,19999999,0.38563523,0.039970696,-0.30971205,0.51570535,0.7364619,-0.4550863,False,0.0
204530.124613125,0,0.35021284,0.030909836,-0.37575907,0.46819457,0.5933334,-0.7317518,False,0.0
204530.144613124,19999999,0.3146834,0.021861106,-0.441863,0.4206838,0.45020497,-1.0084174,False,0.0
204530.164613125,0,0.36638817,0.12120041,-0.479523,0.07063581,-0.09038593,-1.937669,False,0.0
204530.184030958,0,0.4578369,0.26688737,-0.44454432,-0.59370124,-0.48501688,-3.214141,False,0.0
204530.204030957,19999999,0.476465,0.26123306,-0.38027936,-0.92113495,-0.77794844,-4.0473776,False,0.0
204530.224030958,0,0.5054498,0.26031286,-0.3435827,-1.10333,-1.0565248,-4.6546936,False,0.0
204530.244030957,19999999,0.53254765,0.26265627,-0.30712622,-1.285525,-1.335101,-5.262009,False,0.0
204530.264030958,0,0.603933,0.258782,-0.24480712,-1.3399202,-1.4808747,-5.785566,False,0.0
204530.284030958,0,0.75999486,0.21440041,-0.08957344,-1.326907,-1.6220365,-6.8899217,False,0.0
204530.304030957,19999999,0.80292606,0.21219307,-0.077127814,-1.3269355,-1.624473,-7.1783743,False,0.0
204530.324030958,0,0.82985276,0.21005541,-0.0870803,-1.3928751,-1.5384912,-7.4695015,False,0.0
204530.344030957,19999999,0.84215796,0.21346922,-0.09550464,-1.4588146,-1.4525095,-7.760629,False,0.0
204530.364030958,0,0.7921413,0.20132342,-0.13188452,-1.5127841,-1.4117612,-7.7760763,False,0.0
204530.384030958,0,0.6057775,0.12731907,-0.23349214,-1.6379343,-1.4058295,-7.3256464,False,0.0
204530.404030957,19999999,0.53601104,0.09876846,-0.24855,-1.6590079,-1.4124441,-6.914826,False,0.0
204530.424030958,0,0.47917846,0.06246358,-0.22808892,-1.6042022,-1.2537129,-6.3016696,False,0.0
204530.444030957,19999999,0.4155575,0.023436338,-0.20529544,-1.5493964,-1.0949818,-5.688513,False,0.0
204530.464030958,0,0.27932942,-0.050332606,-0.2013731,-1.3466811,-0.7938601,-4.4359627,False,0.0
204530.484030957,19999999,0.24032745,-0.04507047,-0.19666457,-1.2420092,-0.6184578,-3.8928952,False,0.0
204530.504030958,0,0.21924236,-0.036341846,-0.19574356,-1.1414059,-0.408836,-3.4307036,False,0.0
204530.524030958,0,0.1601654,-0.015093684,-0.19745606,-0.8743501,0.0032186154,-2.580212,False,0.0
204530.544030957,19999999,0.1400508,0.0005348325,-0.19312632,-0.781251,0.10972626,-2.3556004,False,0.0
204530.564030958,0,0.1251351,0.03334391,-0.1915881,-0.7079638,0.2283284,-2.1285012,False,0.0
204530.584017375,0,0.08115797,0.11177909,-0.198504,-0.6470247,0.46039283,-1.6485394,False,0.0
204530.604017375,0,-0.0065297186,0.10083836,-0.22195,-0.6439335,0.5033612,-1.3128579,False,0.0
204530.624017375,0,-0.0686169,0.081313014,-0.25332093,-0.63657695,0.4793074,-1.08128,False,0.0
204530.644017374,19999999,-0.13079804,0.061385036,-0.28482527,-0.62922037,0.4552536,-0.84970224,False,0.0
204530.664017375,0,-0.16144717,0.1511567,-0.11270839,-0.42639935,0.21032819,-0.42401814,False,0.0
204530.684017375,0,-0.10811183,0.2175299,-0.036373734,-0.39868554,0.4620753,-0.59882677,False,0.0
204530.704017374,19999999,-0.054814726,0.2837767,0.039882064,-0.37097177,0.71382236,-0.77363545,False,0.0
204530.724017375,0,-0.17197263,0.17713964,-0.003432691,-0.19053298,0.81920594,-0.816869,False,0.0
204530.744017374,19999999,-0.248853,0.12449622,-0.0364843,-0.09591133,0.70607764,-0.68687975,False,0.0
204530.764017375,0,-0.3394869,0.10302198,-0.063398,0.016199313,0.51330334,-0.3899983,False,0.0
204530.784017374,19999999,-0.35771093,0.1359464,-0.10162431,-0.025521122,0.4334819,-0.28918803,False,0.0
204530.804017375,0,-0.34766108,0.16481209,-0.09885669,-0.062413964,0.33301404,-0.22525486,False,0.0
204530.824017375,0,-0.26390415,0.32292596,0.05079508,-0.1503406,0.28403074,-0.3092482,False,0.0
204530.844017374,19999999,-0.2569136,0.33301604,0.070715904,-0.16090065,0.3020049,-0.38515767,False,0.0
204530.864017375,0,-0.24179044,0.28166765,0.067115426,-0.055448875,0.15749574,-0.25995225,False,0.0
204530.884017374,19999999,-0.21686739,0.28347343,0.07111412,-0.014149569,0.09917134,-0.16089696,False,0.0
204530.904017375,0,-0.12055561,0.3619023,0.10030198,-0.0009962386,0.14248542,-0.10144816,False,0.0
204530.924017374,19999999,-0.070833266,0.41317374,0.107702434,-0.047105774,0.2863128,-0.25248614,False,0.0
204530.944017375,0,-0.092492744,0.38251215,0.081350744,-0.06246554,0.38471016,-0.3823352,False,0.0
204530.964017375,0,-0.17899242,0.2514488,0.018101752,0.044731073,0.40734652,-0.42404824,False,0.0
204530.984017374,19999999,-0.2072428,0.20706552,-0.0071769357,0.12644419,0.31317565,-0.31714097,False,0.0
204531.004017375,0,-0.18408062,0.23823741,-0.02560401,0.17267986,0.3251824,-0.23633982,False,0.0
204531.024017374,19999999,-0.16781034,0.24473667,-0.06388003,0.13507885,0.40593365,-0.2729966,False,0.0
204531.044017375,0,-0.19771546,0.21318385,-0.12723702,0.072554156,0.41067868,-0.2585694,False,0.0
204531.064017375,0,-0.28301185,0.18267706,-0.19154006,-0.05335389,0.2566381,-0.058767494,False,0.0
204531.084017374,19999999,-0.28957117,0.19018123,-0.18424886,-0.09247325,0.17785403,0.039069127,False,0.0
204531.104017375,0,-0.21637572,0.20348394,-0.108686864,-0.03430888,0.15861541,0.12638715,False,0.0
204531.124017374,19999999,-0.15971483,0.17567119,-0.15075928,-0.024030454,0.29036936,0.039499648,False,0.0
204531.144017375,0,-0.1851531,0.16034952,-0.16466665,0.1575937,-0.037822485,0.3622481,False,0.0
204531.164017375,0,0.029943943,0.45669246,-0.13381702,-0.0073550763,0.27805004,0.046290927,False,0.0
204531.184017374,19999999,0.0268026,0.3506531,-0.2912656,-0.06466071,0.26181644,-0.06925144,False,0.0
204531.204017375,0,0.029889837,0.246981,-0.37480164,-0.08170523,0.30812132,-0.34818712,False,0.0
204531.224017374,19999999,-0.02921234,0.18433732,-0.40488052,-0.0352371,0.19728094,-0.31000233,False,0.0
204531.244017375,0,-0.06359097,0.15484563,-0.39625663,-0.05239056,0.16261804,-0.21478108,False,0.0
204531.264017375,0,-0.13784002,0.11921647,-0.3462448,-0.0023312354,-0.2693111,0.33783135,False,0.0
204531.284017374,19999999,-0.09013483,0.19833744,-0.23482716,-0.0008117623,-0.2630808,0.4328214,False,0.0
204531.304017375,0,-0.07054226,0.2583175,-0.18205214,0.0060341926,-0.26069456,0.44053954,False,0.0
204531.324017375,0,-0.017139524,0.34279278,-0.08838689,0.026291281,-0.17099687,0.25011683,False,0.0
204531.344017375,0,-0.015714318,0.3356045,-0.054129243,0.0669894,-0.17075819,0.17571111,False,0.0
204531.364017375,0,0.022001535,0.33956945,0.008936763,0.08666632,-0.21989346,0.10872438,False,0.0
204531.384017374,19999999,0.057092443,0.354731,0.021977067,0.05561307,-0.22676334,0.09548299,False,0.0
204531.404017375,0,0.1450731,0.3766594,0.036275804,-0.038655505,-0.12931524,-0.07689507,False,0.0
204531.424017375,0,0.14711845,0.35876387,0.020278752,-0.031493757,-0.114019826,-0.13804083,False,0.0
204531.444017374,19999999,0.1491632,0.34086716,0.0042822957,-0.02433201,-0.09872442,-0.19918656,False,0.0
204531.464017375,0,0.15390581,0.34279472,-0.058284104,-0.12621173,-0.036331374,-0.29165596,False,0.0
204531.484017374,19999999,0.1462493,0.3174608,-0.10196608,-0.19419636,-0.010490505,-0.33445036,False,0.0
204531.504017375,0,0.11767548,0.2680794,-0.13795531,-0.21387474,-0.03656051,-0.33302027,False,0.0
204531.523508708,0,0.06827684,0.17520557,-0.21717854,-0.13999507,-0.18889302,-0.37197614,False,0.0
204531.543508708,0,0.07873571,0.17683104,-0.18961954,-0.101382405,-0.22873434,-0.43934897,False,0.0
204531.563508708,0,0.081067055,0.16831854,-0.15827006,-0.09975488,-0.21310106,-0.5625346,False,0.0
204531.583508707,19999999,0.044519812,0.11615914,-0.1472063,-0.10285425,-0.25690928,-0.62332183,False,0.0
204531.603508708,0,0.014582366,0.07448757,-0.12706375,-0.14363584,-0.25820336,-0.7003995,False,0.0
204531.623508707,19999999,-0.030657426,0.021393418,-0.109466374,-0.19320263,-0.26200345,-0.7171942,False,0.0
204531.643508708,0,-0.085365355,0.007594824,-0.08861095,-0.26017037,-0.300597,-0.67680854,False,0.0
204531.663508708,0,-0.14086515,0.04221645,-0.040010452,-0.3382023,-0.36390015,-0.6125655,False,0.0
204531.683508707,19999999,-0.19915625,0.06701872,0.015193582,-0.39185897,-0.38337895,-0.5563046,False,0.0
204531.703508708,0,-0.29109085,0.03128025,0.03882557,-0.33532652,-0.48119614,-0.40864316,False,0.0
204531.723508707,19999999,-0.3582762,0.019635499,0.08667731,-0.15835598,-0.64572215,-0.18670051,False,0.0
204531.743508708,0,-0.38271618,0.07111424,0.15509337,0.0067914724,-0.73011535,0.0016236901,False,0.0
204531.763508708,0,-0.3717233,0.16834658,0.21529198,0.0989104,-0.7170965,0.10610855,False,0.0
204531.783508707,19999999,-0.33238167,0.28480107,0.25846237,0.10119892,-0.550839,-0.00086532533,False,0.0
204531.803508708,0,-0.35496655,0.31933784,0.23656046,0.084742144,-0.43930203,-0.057919025,False,0.0
204531.823508707,19999999,-0.36381572,0.35060197,0.20099336,0.058248457,-0.3859305,-0.10210173,False,0.0
204531.843508708,0,-0.35536018,0.3850502,0.18584144,0.020557806,-0.2992051,-0.1698977,False,0.0
204531.863508708,0,-0.35274053,0.39604425,0.16419637,-0.006671857,-0.23453014,-0.19756931,False,0.0
204531.883508708,0,-0.33673787,0.41432887,0.15458548,-0.0113698095,-0.19156823,-0.21758804,False,0.0
204531.903508708,0,-0.3130732,0.41288802,0.13337374,0.0044039655,-0.10179963,-0.29591236,False,0.0
204531.923508707,19999999,-0.33507338,0.34161657,0.06796551,0.056275174,-0.09144374,-0.30388218,False,0.0
204531.943508708,0,-0.3471622,0.22375175,-0.010506034,0.170389,-0.20683953,-0.15289336,False,0.0
204531.963508708,0,-0.28648323,0.21752787,-0.03050834,0.23887533,-0.20779598,-0.087535545,False,0.0
204531.983508708,0,-0.21090496,0.25439906,-0.083955705,0.17991042,-0.07806423,-0.12283248,False,0.0
