timestamp,dtNs,ax,ay,az,gx,gy,gz,label,chewing_soft
161604.141775958,0,0.009935591,0.16208148,-0.14226836,0.643333,0.10974026,0.122700185,False,0.0
161604.161775957,19999999,0.0068292804,0.15011418,-0.1282031,0.65487474,0.12496745,0.13618934,False,0.0
161604.181775958,0,-0.010724224,0.11365795,-0.09395754,0.702797,0.12016087,0.18021594,False,0.0
161604.201775957,19999999,-0.014209714,0.09485453,-0.08448106,0.7001034,0.110983364,0.18909022,False,0.0
161604.221775957,39999999,-0.017690094,0.07611269,-0.07505453,0.69740987,0.10180586,0.19796452,False,0.0
161604.241775958,0,-0.024852116,0.018032074,-0.047916412,0.6363223,0.092155255,0.1659995,False,0.0
161604.261775957,19999999,-0.027821623,-0.0004349351,-0.04121679,0.59560066,0.0979984,0.14036073,False,0.0
161604.281775958,0,-0.04487358,-0.02287668,-0.019138992,0.4743096,0.10574416,0.13431865,False,0.0
161604.301775957,19999999,-0.043751955,-0.03472203,-0.011624396,0.4529289,0.10102969,0.15115592,False,0.0
161604.321775958,0,0.017241271,-0.08397615,-0.015974045,0.3878121,0.19376262,0.0940311,False,0.0
161604.341775957,19999999,0.011882398,-0.08573586,4.5478344e-05,0.39982897,0.19033884,0.089918494,False,0.0
161604.361775957,39999999,0.0065120757,-0.08741903,0.015998065,0.41184583,0.18691505,0.08580589,False,0.0
161604.381775958,0,0.006816838,-0.09176886,0.030432165,0.41397777,0.17838578,0.034539893,False,0.0
161604.401775957,19999999,0.002201762,-0.086568594,0.036849022,0.39808765,0.18171471,0.01075675,False,0.0
161604.421775958,0,-0.026252158,-0.06697583,0.058907926,0.36481807,0.13385864,0.010792765,False,0.0
161604.441775958,0,-0.020828381,-0.075823665,0.052396238,0.3805598,0.123538375,0.02194469,False,0.0
161604.461775957,19999999,-0.015409375,-0.08464354,0.045852423,0.39630154,0.113218114,0.03309662,False,0.0
161604.481775957,39999999,-0.009995243,-0.093435645,0.03927666,0.41204327,0.10289785,0.044248544,False,0.0
161604.501775958,0,0.0058201924,-0.09350884,0.0356189,0.40982786,0.12515293,0.031736027,False,0.0
161604.521775957,19999999,0.015338331,-0.08639175,0.028329194,0.38126466,0.14189401,0.024537638,False,0.0
161604.541775957,39999999,0.024851635,-0.07925403,0.021013796,0.35270143,0.1586351,0.017339246,False,0.0
161604.561775958,0,0.04369423,-0.07263547,0.013310611,0.29395947,0.24099132,-0.06352854,False,0.0
161604.581775957,19999999,0.039909538,-0.05740708,0.019045234,0.2787025,0.27777076,-0.11222908,False,0.0
161604.601775958,0,0.034659516,-0.045464575,0.020542383,0.31593946,0.29846296,-0.15768272,False,0.0
161604.621775957,19999999,0.02938214,-0.03351158,0.022008657,0.35317641,0.31915513,-0.20313635,False,0.0
161604.641775957,39999999,0.024077617,-0.02154845,0.023443699,0.3904134,0.33984733,-0.24858999,False,0.0
161604.661775958,0,0.016164456,-0.022978127,0.012674868,0.5280671,0.41059676,-0.46199426,False,0.0
161604.681775957,19999999,0.02016094,-0.042987943,-0.0025322437,0.60898906,0.46631172,-0.6183224,False,0.0
161604.701775958,0,0.019743022,-0.060103893,-0.011307478,0.6981622,0.52862597,-0.79286706,False,0.0
161604.721775957,19999999,0.019233748,-0.0771932,-0.020133972,0.78733534,0.5909402,-0.96741176,False,0.0
161604.741775958,0,0.002226457,-0.13673916,-0.025115311,1.0752673,0.756075,-1.5379677,False,0.0
161604.761775957,19999999,-0.002230361,-0.1582903,-0.034356296,1.1850218,0.8381967,-1.7945783,False,0.0
161604.781775958,0,-0.035103448,-0.15745345,-0.025834382,1.4155301,0.9991552,-2.4671469,False,0.0
161604.801775958,0,-0.058841072,-0.13113868,-0.02174747,1.4520997,1.0752183,-2.7816517,False,0.0
161604.821775957,19999999,-0.08380921,-0.104011565,-0.017971277,1.4886693,1.1512815,-3.0961566,False,0.0
161604.841775958,0,-0.11903681,-0.06681496,-0.0019009709,1.5179286,1.192767,-3.3246288,False,0.0
161604.861775957,19999999,-0.15632872,-0.028470814,0.013661861,1.5471878,1.2342527,-3.553101,False,0.0
161604.881775958,0,-0.17583108,0.0148640275,0.025611162,1.5496033,1.2324026,-3.5854194,False,0.0
161604.901775957,19999999,-0.19779119,0.059221327,0.03685993,1.5520188,1.2305524,-3.6177378,False,0.0
161604.921775958,0,-0.19612068,0.092600316,0.04561752,1.5014759,1.2308351,-3.5001974,False,0.0
161604.941775957,19999999,-0.196088,0.1263588,0.05380684,1.4509331,1.2311176,-3.382657,False,0.0
161604.961775957,39999999,-0.19769979,0.16038609,0.06138563,1.4003903,1.2314003,-3.2651167,False,0.0
161604.981775958,0,-0.19552904,0.19813389,0.09102261,1.248447,1.1459816,-2.8146913,False,0.0
161605.001775957,19999999,-0.19074197,0.20231363,0.100096405,1.1963955,1.0995272,-2.632616,False,0.0
161605.021775958,0,-0.17231432,0.1916396,0.11589873,1.0583022,0.9535119,-2.113043,False,0.0
161605.041775958,0,-0.14194956,0.17693648,0.10488224,0.96049917,0.90763414,-1.8681514,False,0.0
161605.060996,0,-0.08657782,0.15909034,0.073196486,0.7169083,0.88227654,-1.415447,False,0.0
161605.080996,0,-0.07273413,0.16095123,0.06624299,0.6172389,0.88977927,-1.1983192,False,0.0
161605.100995999,19999999,-0.05902636,0.16264448,0.05907482,0.5175694,0.897282,-0.9811914,False,0.0
161605.120995999,39999999,-0.04544878,0.16416615,0.05169159,0.41790003,0.90478474,-0.76406354,False,0.0
161605.140996,0,-0.032699876,0.15898408,0.047906518,0.34729093,0.8596984,-0.48136517,False,0.0
161605.160995999,19999999,-0.020004801,0.15368009,0.04391837,0.2766818,0.81461215,-0.19866684,False,0.0
161605.180996,0,0.0837987,0.10196534,-0.07711953,0.109338306,0.8337785,0.28002378,False,0.0
161605.200996,0,0.15259334,0.100945264,-0.13138872,-0.19150794,1.056634,0.69189847,False,0.0
161605.220995999,19999999,0.13239756,0.14054362,-0.05342281,-0.33112377,1.0930854,1.0118387,False,0.0
161605.240996,0,0.15486798,0.11662862,-0.016707897,-0.4148774,1.1342634,1.2223874,False,0.0
161605.260995999,19999999,0.2315679,0.006063029,0.067593455,-0.44677702,1.1974968,1.5657873,False,0.0
161605.280996,0,0.2892373,-0.081489444,0.025831044,-0.4210364,1.312583,1.5423735,False,0.0
161605.300996,0,0.31349215,-0.14433599,0.019972384,-0.3762532,1.4238542,1.4499692,False,0.0
161605.320995999,19999999,0.33784744,-0.20675293,0.013735354,-0.33146995,1.5351255,1.3575647,False,0.0
161605.340996,0,0.24810952,-0.18291628,0.17686301,-0.23610684,1.4658321,1.1989368,False,0.0
161605.360996,0,0.1734947,-0.15346853,0.28162384,-0.21582164,1.0672455,1.1449004,False,0.0
161605.380995999,19999999,0.17865077,-0.15382868,0.27400488,-0.23356302,0.9333576,1.1034682,False,0.0
161605.400996,0,0.18009612,-0.1532602,0.2556954,-0.26773039,0.81706864,1.0176163,False,0.0
161605.420995999,19999999,0.18165928,-0.15239322,0.23720211,-0.30189776,0.7007797,0.9317644,False,0.0
161605.440995999,39999999,0.18334818,-0.15122898,0.21852863,-0.3360651,0.58449066,0.8459126,False,0.0
161605.460996,0,0.18122795,-0.16630654,0.20206302,-0.34641662,0.41717303,0.6868539,False,0.0
161605.480996,0,0.17986861,-0.17787988,0.18334669,-0.3123535,0.3666399,0.5807925,False,0.0
161605.500996,0,0.17558748,-0.18795443,0.1723206,-0.25956538,0.30836052,0.45850748,False,0.0
161605.520995999,19999999,0.16603431,-0.19675677,0.14409631,-0.09138286,0.13950852,0.1679278,False,0.0
161605.540996,0,0.17976129,-0.21010333,0.10843593,-0.015826061,0.117301494,-0.028184816,False,0.0
161605.560996,0,0.18122876,-0.2259946,0.08834976,0.061585054,0.09957609,-0.27159226,False,0.0
161605.580995999,19999999,0.1826998,-0.24188866,0.068262994,0.13899617,0.08185069,-0.51499975,False,0.0
161605.600996,0,0.14985457,-0.27600157,0.053984284,0.33978114,-0.03299305,-1.1358109,False,0.0
