timestamp,dtNs,ax,ay,az,gx,gy,gz,label,chewing_soft
113798.415822834,0,0.0023830975,-0.0057721436,-0.0016776323,0.016122561,-0.004641453,0.00049355626,False,0.0
113798.435822834,0,-0.00068640243,-0.0053768754,-0.000436306,0.015833376,-0.001851459,0.0029938912,False,0.0
113798.455822834,0,-0.0011516991,-0.0034418106,0.00085401535,0.012902176,-0.00860179,0.0062818164,False,0.0
113798.475822834,20000000,-0.0016168896,-0.001506567,0.002144277,0.009970976,-0.0153521225,0.009569741,False,0.0
113798.495822834,0,0.0015826251,-0.002675414,-0.0017063618,0.0040429486,-0.007581336,0.0038268925,False,0.0
113798.515822834,0,0.0029194644,-0.006471038,-0.00345397,0.0074860333,0.0015761475,-0.012103137,False,0.0
113798.535822834,20000000,0.0020893402,-0.009233415,-0.00074213743,0.020508654,0.0075246617,-0.02388857,False,0.0
113798.555822834,0,0.00041028997,-0.00882861,0.0012333989,0.02938295,0.01372849,-0.032480534,False,0.0
113798.575822834,0,-0.0019999142,-0.009198278,0.007914305,0.042849272,-0.002201341,-0.040524468,False,0.0
113798.595822834,0,-0.0015509045,-0.0056227446,0.0011969805,0.04930404,-0.0046486603,-0.050609928,False,0.0
113798.615822834,0,0.0016452074,-0.004712373,-0.008610368,0.05050816,0.006333611,-0.057840213,False,0.0
113798.635822834,20000000,0.00740038,-0.0108086765,-0.0140580535,0.06529381,0.039587565,-0.084161185,False,0.0
113798.655822834,0,0.00011981651,-0.011007398,-0.007094264,0.09772551,0.05187609,-0.09548369,False,0.0
113798.675822834,0,-0.000608515,-0.013637513,-0.0054186583,0.13483498,0.064087644,-0.110430434,False,0.0
113798.695822834,20000000,0.00083120586,-0.017626643,-0.0063596964,0.17256266,0.08816343,-0.14031483,False,0.0
113798.715822834,0,0.0016517998,-0.016220361,-0.0054323077,0.20923817,0.11266278,-0.18010281,False,0.0
113798.735822834,0,0.0010543573,-0.007967472,-0.005198896,0.23129138,0.13728802,-0.21718512,False,0.0
113798.755822834,0,0.0018885725,-0.0037971735,-0.009313881,0.25605544,0.16727087,-0.25498125,False,0.0
113798.775822834,20000000,0.002691397,0.00038397312,-0.013453484,0.2808195,0.19725373,-0.2927774,False,0.0
113798.795822834,0,0.007408182,-0.002232343,-0.022050083,0.31261915,0.2673883,-0.34382972,False,0.0
