timestamp,dtNs,ax,ay,az,gx,gy,gz,label,chewing_soft
667589.059643042,0,-0.50722104,0.07047853,-0.39444762,0.015927497,-0.038681623,0.0012089573,False,0.0
667589.079643042,0,5.1677227e-05,-0.010169916,-0.012226701,-0.04789938,-0.030773215,-0.056125082,False,0.0
667589.099643042,20000000,0.0054753125,-0.0115861,-0.013953567,-0.05772482,-0.0063422266,-0.082151994,False,0.0
667589.119643042,0,-0.005452037,0.004427977,-0.00080639124,-0.05356859,0.026477315,-0.08472213,False,0.0
667589.139643042,20000000,-0.01527673,0.013435725,0.0101156235,-0.035180263,-0.0026725922,-0.05652475,False,0.0
667589.159643042,0,-0.015722096,0.03193128,0.00021672249,-0.032687142,-0.02729611,-0.025673084,False,0.0
667589.179643042,20000000,-0.014090836,0.04020686,-0.0048484206,-0.052569065,-0.023445494,-0.026243676,False,0.0
667589.199643042,0,-0.015134335,0.0459478,-0.006033361,-0.06890413,-0.00651652,-0.014436634,False,0.0
667589.219643042,20000000,-0.018058032,0.034602597,-0.0038307905,-0.07140151,0.023371764,0.012621801,False,0.0
667589.239643042,0,-0.018381745,0.033145428,-0.0047495365,-0.06841971,0.019012272,0.01585389,False,0.0
667589.259643042,20000000,-0.018703908,0.031687055,-0.0056796074,-0.06543791,0.014652779,0.019085977,False,0.0
667589.2793615,0,-0.005640528,0.025922593,-0.0140508255,-0.07876163,0.029213203,-0.019146679,False,0.0
667589.2993615,20000000,-0.0034367144,0.021079076,-0.013463736,-0.06635719,0.058625802,-0.028575301,False,0.0
667589.3193615,40000000,-0.0012281835,0.016235348,-0.012888253,-0.053952742,0.08803841,-0.038003925,False,0.0
667589.3393615,0,-0.0032776594,0.011179675,-0.0051587224,-0.02243827,0.07835884,-0.03692124,False,0.0
667589.3593615,0,0.0071599185,0.006775572,-0.009407043,0.024434937,0.05882811,-0.06451348,False,0.0
667589.3793615,20000000,0.01636085,0.007628891,-0.01649803,0.020629568,0.07481122,-0.093158916,False,0.0
667589.3993615,0,0.015031904,0.008087546,-0.012807071,0.028334893,0.086794674,-0.09759369,False,0.0
667589.4193615,20000000,0.0074573457,-0.00029671006,0.004634738,0.07057359,0.08136368,-0.071589746,False,0.0
667589.4393615,0,0.0066648126,-0.0065557724,0.004840076,0.08990489,0.0693112,-0.051907778,False,0.0
667589.4593615,0,0.016730428,-0.013478121,-0.0035926104,0.09691133,0.07367837,-0.047522638,False,0.0
667589.4793615,20000000,0.016777635,-0.011159539,-0.0032525659,0.08195111,0.07775404,-0.06168952,False,0.0
667589.4993615,0,0.014680684,-0.012187874,-4.8339367e-05,0.072787546,0.075168006,-0.0650092,False,0.0
667589.5193615,0,0.005830765,-0.020036105,0.0131210685,0.08014734,0.04945374,-0.07112941,False,0.0
667589.5393615,20000000,0.0051130056,-0.028059602,0.0138806105,0.09599319,0.02960315,-0.08451948,False,0.0
667589.5593615,40000000,0.004394263,-0.036083892,0.01463753,0.11183904,0.00975256,-0.097909555,False,0.0
667589.579322792,0,0.012709627,-0.055213828,0.013100652,0.14931203,-0.032072462,-0.20490211,False,0.0
667589.599322792,0,0.01572311,-0.081501424,0.02444309,0.2217695,-0.0728398,-0.39479622,False,0.0
667589.619322792,0,0.008956552,-0.09601423,0.032831192,0.302769,-0.12150857,-0.5648973,False,0.0
667589.639322792,20000000,0.002171129,-0.11051535,0.041205287,0.38376853,-0.17017734,-0.73499846,False,0.0
667589.659322792,0,-0.03314364,-0.09069838,0.043710828,0.54373634,-0.34452525,-0.9477752,False,0.0
667589.679322792,20000000,-0.029963821,-0.07331339,0.024649441,0.5870739,-0.3936705,-1.0232161,False,0.0
667589.699322792,0,-0.024385154,-0.054342747,0.0074321628,0.5858235,-0.40408033,-1.0619665,False,0.0
667589.719322792,20000000,-0.01181829,-0.010587487,-0.021092772,0.53872097,-0.39996934,-1.1016856,False,0.0
667589.739322792,0,-0.0042072237,0.0045073256,-0.026774049,0.49891394,-0.36973998,-1.0852971,False,0.0
667589.759322792,0,-0.0004349351,0.026287172,-0.028285205,0.40779027,-0.27689862,-0.98736775,False,0.0
667589.779322792,20000000,-0.0046379864,0.032112636,-0.021180928,0.38111794,-0.24741139,-0.92198366,False,0.0
667589.799322792,0,-0.0045253932,0.033209577,-0.01905948,0.3591692,-0.22555989,-0.86456776,False,0.0
667589.819322792,20000000,0.0012480915,0.03636084,-0.017751515,0.295674,-0.17276677,-0.7393666,False,0.0
667589.839322792,0,0.0051612556,0.035640784,-0.015261173,0.26133436,-0.15104985,-0.6965142,False,0.0
667589.859322792,20000000,0.009070098,0.034933276,-0.012775004,0.22699474,-0.12933294,-0.6536618,False,0.0
667589.879322792,40000000,0.012974441,0.034238257,-0.010292947,0.19265513,-0.10761603,-0.61080945,False,0.0
667589.899322792,0,0.015239358,0.029864915,-0.0033698678,0.14958489,-0.084846586,-0.54863304,False,0.0
667589.919322792,0,0.010122359,0.03400914,0.0072333813,0.11143801,-0.09837887,-0.46163782,False,0.0
667589.939322792,20000000,0.012031049,0.037389696,0.002645433,0.08799966,-0.10042554,-0.41800937,False,0.0
667589.959322792,0,0.020569354,0.03354076,7.504225e-05,0.03106194,-0.09511418,-0.31378025,False,0.0
667589.979322792,20000000,0.019729435,0.03285645,0.0036708713,0.016067762,-0.09209234,-0.2682525,False,0.0
667589.999322792,0,0.020469755,0.0298588,0.003102839,0.003908932,-0.08822578,-0.2314672,False,0.0
667590.019322792,20000000,0.026891977,0.014615197,-0.0020436049,-0.010437383,-0.06657362,-0.15395164,False,0.0
667590.039322792,0,0.03033948,0.012350772,-0.002391398,-0.01979294,-0.05114856,-0.1398344,False,0.0
667590.059322792,0,0.029114634,0.010811385,0.002107203,-0.04786756,-0.035117514,-0.120889544,False,0.0
667590.079322792,20000000,0.028160244,0.011612084,0.005191922,-0.05730925,-0.03295425,-0.11029677,False,0.0
667590.099322792,0,0.024066657,0.006332822,0.011947215,-0.053075597,-0.044053562,-0.08709391,False,0.0
667590.119322792,20000000,0.023256391,0.0047759824,0.013653994,-0.042355333,-0.049107205,-0.07397326,False,0.0
667590.139322792,0,0.024775326,0.0008533262,0.011968493,-0.01749272,-0.05296502,-0.03787563,False,0.0
667590.159322792,20000000,0.024671197,0.0035617575,0.0097177625,-0.019396288,-0.0537993,-0.02832771,False,0.0
667590.179322792,40000000,0.024567246,0.0062702224,0.0074668527,-0.021299858,-0.054633588,-0.018779792,False,0.0
667590.199322792,0,0.024421722,0.010774951,0.003211975,-0.046713714,-0.041558087,0.0029713274,False,0.0
667590.219322792,20000000,0.021136433,0.011871718,0.002652824,-0.049998973,-0.037862476,0.014847135,False,0.0
667590.239322792,0,0.022125155,0.008628076,0.0041764975,-0.040785573,-0.030141264,0.03001167,False,0.0
667590.259322792,0,0.02018413,0.010708982,0.00247401,-0.0438536,-0.022250202,0.04077811,False,0.0
667590.279322792,20000000,0.018242806,0.012789981,0.0007712245,-0.046921626,-0.014359136,0.051544555,False,0.0
667590.299322792,0,0.016735584,0.017177453,-0.00023055077,-0.05130095,0.0023796759,0.08495749,False,0.0
667590.319322792,20000000,0.014810801,0.016419534,0.001749754,-0.04104023,0.0063960776,0.09528448,False,0.0
667590.339322792,0,0.011215866,0.0149018355,0.0033991337,-0.02301176,0.013112816,0.12127935,False,0.0
667590.359322792,0,0.010228872,0.015046952,0.0031083822,-0.018479643,0.014071754,0.12783886,False,0.0
667590.379322792,20000000,0.009241998,0.0151925925,0.0028175116,-0.013947526,0.015030692,0.13439837,False,0.0
667590.399322792,0,0.0067743063,0.013688911,0.0011299253,-0.0042320862,0.018378967,0.15035434,False,0.0
667590.419322792,20000000,0.0065869093,0.010580162,-5.042553e-05,-0.0017210275,0.022978097,0.15225257,False,0.0
667590.439322792,0,0.0054115057,0.0040444247,0.0037697554,0.04344487,0.0087109925,0.14012468,False,0.0
667590.459322792,20000000,0.004238516,0.0026318356,0.0040935874,0.057875976,-0.0014952291,0.12638868,False,0.0
667590.479322792,40000000,0.0030670464,0.0012193322,0.0044168234,0.07230708,-0.01170145,0.11265268,False,0.0
667590.499322793,0,0.007415682,0.00016647577,0.0012339354,0.08418198,-0.02035669,0.06912031,False,0.0
667590.519322793,20000000,0.0017918646,-0.0012228228,0.0059211254,0.07533186,-0.029389918,0.05214233,False,0.0
667590.539322793,0,0.0002976656,-0.0059206635,0.008807242,0.07880647,-0.037479866,0.04408288,False,0.0
667590.559322793,0,-0.00010046363,-0.010429706,0.008939147,0.081912875,-0.04469482,0.031859905,False,0.0
667590.579322793,20000000,-0.0004980564,-0.014938869,0.009069622,0.08501928,-0.051909767,0.019636933,False,0.0
667590.599322793,0,0.0019689202,-0.021822486,0.005208373,0.0829067,-0.046215933,-0.054923076,False,0.0
667590.619322793,20000000,-0.0050552487,-0.01772197,0.0075356364,0.090956904,-0.052481424,-0.13059998,False,0.0
667590.639322793,0,-0.011550069,-0.011505414,0.009660125,0.0997426,-0.065811746,-0.14013539,False,0.0
667590.659322793,20000000,-0.015440315,-0.0003462471,0.0070194006,0.113273166,-0.08448183,-0.12126099,False,0.0
667590.679322793,0,-0.015826046,0.0036613531,0.0039705634,0.10670817,-0.08124971,-0.09877285,False,0.0
667590.699322793,0,-0.016921312,0.005404383,0.0020202994,0.09346107,-0.08113757,-0.0762242,False,0.0
667590.719322793,20000000,-0.018017426,0.007148601,6.747246e-05,0.080213964,-0.08102544,-0.053675547,False,0.0
667590.739322793,0,-0.023057029,0.0059603713,-0.005822301,0.030058563,-0.08960926,-0.02073838,False,0.0
667590.759322793,20000000,-0.022648513,0.0012057312,-0.008395433,0.009037616,-0.094569504,-0.012224275,False,0.0
667590.779322793,40000000,-0.017468154,-0.00952838,-0.009524405,-0.02019236,-0.09504854,-0.016562339,False,0.0
667590.799322793,0,-0.014602244,-0.015239637,-0.009774089,-0.021710606,-0.08578098,-0.031084444,False,0.0
667590.819322793,0,-0.018490106,-0.01885645,-0.01027149,-0.028698273,-0.06704686,-0.050163362,False,0.0
667590.839322793,0,-0.022670835,-0.02024347,-0.004800439,-0.02151844,-0.072225116,-0.059216693,False,0.0
667590.859322793,0,-0.021546721,-0.021853551,-0.0035063624,-0.016909536,-0.07335727,-0.074352175,False,0.0
667590.879322793,20000000,-0.020421848,-0.023462642,-0.002213657,-0.012300633,-0.07448942,-0.08948766,False,0.0
667590.899322793,0,-0.018409401,-0.026297294,-0.0012382269,0.0020906688,-0.0753883,-0.14842,False,0.0
667590.919322793,0,-0.018811315,-0.023873553,-0.00066143274,0.0020451467,-0.082357064,-0.16670664,False,0.0
667590.939322793,20000000,-0.01921229,-0.021447614,-8.5771084e-05,0.0019996243,-0.08932582,-0.18499327,False,0.0
667590.959322793,0,-0.016614825,-0.01093388,-0.0034120083,-0.014686517,-0.10210067,-0.2121589,False,0.0
667590.979322793,20000000,-0.013735831,-0.008694522,-0.0043990016,-0.018844102,-0.10527522,-0.21702816,False,0.0
